
Algorithm: 2

Procs: 2

Test: 1
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
4                       2.58              0.32              5.95        1000              2.54              2.73              3.86
8                       2.56              0.31              5.93        1000              2.53              2.73              3.37
16                      2.54              0.31              5.90        1000              2.52              2.73              3.18
32                      3.65              0.31              7.84        1000              3.61              4.11              4.88
64                      3.27              0.31              7.21        1000              3.24              3.52              4.03
128                     5.01              0.47              9.89        1000              4.94              5.29              6.56
256                     5.17              0.51              9.83        1000              5.13              5.47              6.53
512                     5.86              0.55             10.99        1000              5.82              6.15              7.31
1024                    7.28              0.79             13.56        1000              7.23              7.78              9.46
2048                    9.60              1.16             17.81        1000              9.52             10.04             12.25
4096                   13.38              2.56             23.97        1000             13.33             14.03             16.51
8192                   21.32              5.32             37.47        1000             21.26             21.94             24.84
16384                  40.18             13.97             61.18         100             39.77             43.31             44.81
32768                  67.88             24.86            103.54         100             67.73             71.97             74.72
65536                 121.44             46.06            182.45         100            121.23            126.25            128.34
131072                228.53             85.44            343.23         100            228.07            236.70            241.95
262144                445.78            169.63            663.70         100            444.73            460.48            469.83
524288                851.22            326.60           1248.09         100            848.04            876.29            883.91
1048576              1647.97            622.53           2438.85         100           1636.12           1729.83           1804.18

Procs: 30

Test: 1
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       2.34              0.28              6.39        1000              2.28              2.53              3.76
2                       2.32              0.29              6.47        1000              2.27              2.44              3.29
4                       2.30              0.28              6.28        1000              2.27              2.45              2.85
8                       2.29              0.27              6.30        1000              2.27              2.43              3.01
16                      2.35              0.28              6.38        1000              2.27              2.43              2.76
32                      3.46              0.29              8.05        1000              3.41              4.08              4.51
64                      3.19              0.29              7.53        1000              3.07              3.34              4.47
128                     5.07              0.67             10.22        1000              5.00              5.35              7.33
256                     5.30              0.71             10.33        1000              5.26              5.54              6.31
512                     5.99              0.74             11.45        1000              5.94              6.32              7.65
1024                    7.60              1.34             13.45        1000              7.54              8.23              9.69
2048                   10.27              2.36             17.41        1000             10.15             10.75             12.66
4096                   14.22              3.98             23.46        1000             14.14             14.99             17.99
8192                   22.77              6.55             36.93        1000             22.65             23.42             27.17
16384                  41.61             10.58             65.65         100             41.41             43.93             45.20
32768                  69.94             18.26            109.49         100             69.73             73.40             74.83
65536                 126.92             32.45            203.93         100            123.47            129.83            133.54
131072                235.51             75.32            379.91         100            234.79            240.53            249.13
262144                451.85            140.22            717.95         100            450.70            461.79            469.30
524288                869.03            268.90           1394.98         100            867.31            880.76            886.73
1048576              1639.91            387.58           2726.39         100           1631.62           1721.56           1788.70

Test: 2
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       2.34              0.30              6.31        1000              2.30              2.52              3.79
2                       2.33              0.30              6.25        1000              2.29              2.46              3.17
4                       2.33              0.30              6.26        1000              2.30              2.47              3.30
8                       2.31              0.30              6.22        1000              2.29              2.45              2.90
16                      2.34              0.30              6.20        1000              2.28              2.48              3.90
32                      3.48              0.31              8.03        1000              3.42              4.05              4.60
64                      3.24              0.30              7.51        1000              3.10              3.41              4.10
128                     5.08              0.69             10.17        1000              5.00              5.42              6.67
256                     5.24              0.72             10.07        1000              5.21              5.49              5.96
512                     6.04              0.75             11.28        1000              5.99              6.35              7.13
1024                    7.75              1.44             13.59        1000              7.61              8.40             11.25
2048                   10.22              2.41             17.32        1000             10.15             10.73             13.12
4096                   14.54              4.17             23.88        1000             14.27             15.10             18.56
8192                   22.86              6.44             37.03        1000             22.82             23.49             26.51
16384                  41.67             10.55             65.30         100             41.21             44.70             47.14
32768                  70.13             18.08            109.76         100             69.66             73.66             74.40
65536                 130.00             32.24            203.22         100            123.37            128.57            133.72
131072                237.22             76.24            380.13         100            236.86            244.30            246.40
262144                455.67            143.07            720.10         100            454.68            465.25            477.42
524288                866.33            268.84           1365.17         100            864.70            878.23            891.59
1048576              1594.21            390.45           2579.76         100           1563.05           1711.22           2057.04

Test: 3
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       2.38              0.31              6.46        1000              2.34              2.58              4.13
2                       2.41              0.32              6.40        1000              2.34              2.53              3.82
4                       2.36              0.30              6.31        1000              2.33              2.50              3.47
8                       2.33              0.30              6.30        1000              2.31              2.49              3.29
16                      2.35              0.32              6.31        1000              2.31              2.48              4.04
32                      3.43              0.30              7.98        1000              3.39              4.03              4.40
64                      3.15              0.31              7.38        1000              3.10              3.38              3.83
128                     5.16              0.74             10.24        1000              5.03              5.49              7.55
256                     5.31              0.71             10.27        1000              5.29              5.55              6.35
512                     6.02              0.76             11.35        1000              5.96              6.32              7.54
1024                    7.63              1.38             13.40        1000              7.59              8.26              9.51
2048                   10.20              2.33             17.29        1000             10.13             10.77             12.91
4096                   14.36              3.93             23.64        1000             14.25             15.17             18.11
8192                   23.07              6.68             37.34        1000             23.01             23.69             26.92
16384                  41.47             10.70             64.81         100             41.31             43.61             44.40
32768                  69.99             18.22            109.14         100             69.74             72.82             73.84
65536                 126.21             33.77            199.60         100            126.07            129.89            133.26
131072                238.97             78.12            382.39         100            238.78            246.19            254.16
262144                457.50            144.85            725.63         100            457.08            465.94            471.09
524288                878.38            277.59           1394.52         100            877.99            892.10            897.84
1048576              1642.91            389.78           2686.36         100           1629.99           1755.07           1816.78

Test: 4
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       2.38              0.32              6.49        1000              2.32              2.58              4.17
2                       2.45              0.43              6.55        1000              2.31              2.51              3.32
4                       2.35              0.32              6.43        1000              2.31              2.46              3.82
8                       2.34              0.32              6.39        1000              2.30              2.45              3.45
16                      2.33              0.32              6.35        1000              2.30              2.47              3.29
32                      3.46              0.36              8.26        1000              3.41              4.03              4.47
64                      3.16              0.34              7.63        1000              3.12              3.43              3.90
128                     5.12              0.71             10.19        1000              5.04              5.48              7.65
256                     5.29              0.74             10.26        1000              5.25              5.55              6.52
512                     6.00              0.77             11.37        1000              5.96              6.32              7.35
1024                    7.61              1.38             13.43        1000              7.57              8.24              9.04
2048                   10.14              2.35             17.31        1000             10.10             10.69             11.96
4096                   15.02              4.14             24.03        1000             14.29             15.12             18.14
8192                   22.90              6.66             37.27        1000             22.82             23.59             26.70
16384                  41.29             10.44             64.22         100             40.93             44.04             45.22
32768                  70.63             18.53            109.77         100             70.25             73.77             76.30
65536                 127.23             34.62            200.45         100            126.69            133.11            135.85
131072                239.42             79.79            384.15         100            239.03            246.52            249.89
262144                460.70            149.00            727.57         100            458.85            471.26            475.46
524288                886.94            284.14           1406.17         100            885.51            902.65            910.96
1048576              1666.22            395.95           2725.02         100           1654.94           1747.89           1879.35

Test: 5
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       2.52              0.49              6.64        1000              2.33              2.63              5.54
2                       2.34              0.30              6.37        1000              2.31              2.47              2.86
4                       2.33              0.29              6.30        1000              2.31              2.47              3.04
8                       2.33              0.30              6.33        1000              2.30              2.45              3.12
16                      2.40              0.36              6.42        1000              2.30              2.48              4.11
32                      3.46              0.32              8.07        1000              3.42              4.03              4.46
64                      3.19              0.32              7.53        1000              3.10              3.43              3.91
128                     5.12              0.65             10.38        1000              5.03              5.41              7.21
256                     5.29              0.70             10.27        1000              5.25              5.54              6.78
512                     6.05              0.75             11.45        1000              6.01              6.34              7.61
1024                    7.64              1.39             13.38        1000              7.57              8.30              9.76
2048                   10.13              2.25             17.26        1000             10.08             10.61             11.89
4096                   14.18              3.81             23.48        1000             14.00             14.89             18.87
8192                   22.76              6.39             36.76        1000             22.68             23.48             26.74
16384                  41.91             10.77             65.56         100             41.74             44.19             45.29
32768                  70.80             18.47            110.35         100             70.20             74.18             76.00
65536                 126.88             33.69            200.52         100            126.71            132.17            135.35
131072                239.70             78.40            382.83         100            239.59            246.11            248.29
262144                460.82            147.32            723.37         100            460.85            471.10            482.49
524288                884.42            284.83           1394.35         100            883.56            896.05            905.69
1048576              1647.16            391.01           2690.77         100           1640.87           1708.75           1847.90

Procs: 32

Test: 1
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       3.42              0.42              6.77        1000              3.40              3.63              4.83
2                       3.52              0.59              6.93        1000              3.40              3.64              5.12
4                       3.40              0.54              6.54        1000              3.36              3.57              6.04
8                       3.31              0.47              6.48        1000              3.25              3.52              4.93
16                      3.14              0.50              6.18        1000              3.10              3.42              4.64
32                      4.16              0.60              7.80        1000              4.03              5.27              5.98
64                      4.15              0.65              7.95        1000              4.03              5.05              5.60
128                     6.35              1.12             11.63        1000              6.27              6.94              8.85
256                     6.60              1.23             12.07        1000              6.50              7.13              8.84
512                     7.39              1.25             13.78        1000              7.31              7.98              9.27
1024                    8.90              1.53             16.26        1000              8.86              9.73             10.93
2048                   11.95              2.28             21.67        1000             11.91             12.85             15.87
4096                   16.45              2.99             29.33        1000             16.35             17.42             20.17
8192                   25.88              5.32             44.50        1000             25.74             26.77             29.67
16384                  41.50              9.51             64.66         100             41.33             42.73             43.50
32768                  69.20             16.79            107.46         100             69.10             70.80             72.37
65536                 122.28             30.96            189.81         100            122.13            124.70            125.82
131072                225.49             54.85            358.67         100            225.42            228.96            230.32
262144                434.30             98.45            689.31         100            434.10            437.58            438.82
524288                829.04            182.82           1315.80         100            828.95            835.98            839.39
1048576              1631.25            357.16           2594.05         100           1619.37           1704.66           1826.17

Test: 2
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       3.61              0.53              7.22        1000              3.55              3.84              6.06
2                       3.63              0.60              7.08        1000              3.48              3.72              5.19
4                       3.47              0.53              6.65        1000              3.43              3.66              5.60
8                       3.32              0.47              6.61        1000              3.31              3.58              4.90
16                      3.18              0.48              6.15        1000              3.18              3.51              4.34
32                      4.19              0.63              7.81        1000              4.08              5.37              6.13
64                      4.23              0.68              8.03        1000              4.15              5.06              5.86
128                     6.42              1.63             11.60        1000              6.37              6.96              9.20
256                     6.64              1.58             12.21        1000              6.56              7.19              8.88
512                     7.42              1.74             13.68        1000              7.32              7.91              9.23
1024                    8.85              1.87             16.15        1000              8.78              9.62             10.75
2048                   11.96              2.87             21.57        1000             11.90             12.81             15.96
4096                   16.46              3.51             29.22        1000             16.41             17.41             19.55
8192                   25.78              5.50             44.42        1000             25.75             26.60             28.53
16384                  41.52              9.55             64.85         100             41.34             42.87             44.15
32768                  69.21             17.03            107.69         100             69.13             70.86             72.44
65536                 122.08             31.19            190.27         100            121.93            124.33            125.23
131072                225.11             54.64            361.00         100            225.09            228.07            229.78
262144                432.87             96.73            692.71         100            432.50            437.29            440.23
524288                829.29            183.74           1326.40         100            828.93            835.04            843.92
1048576              1638.54            363.07           2605.77         100           1622.42           1752.08           1875.16

Test: 3
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       3.55              0.48              6.90        1000              3.48              3.79              6.18
2                       3.49              0.51              6.68        1000              3.44              3.67              5.61
4                       3.50              0.56              6.59        1000              3.40              3.67              5.36
8                       3.29              0.46              6.33        1000              3.26              3.57              5.05
16                      3.19              0.48              6.20        1000              3.12              3.52              6.17
32                      4.22              0.64              7.79        1000              4.06              5.44              6.22
64                      4.27              0.61              8.17        1000              4.13              5.06              5.60
128                     6.44              1.10             11.75        1000              6.35              7.08              9.49
256                     6.49              1.06             12.17        1000              6.41              7.04              8.84
512                     7.45              1.26             13.68        1000              7.35              7.97             10.05
1024                    8.92              1.48             16.29        1000              8.87              9.65             11.79
2048                   11.94              2.11             21.59        1000             11.90             12.88             14.25
4096                   16.46              2.86             29.22        1000             16.38             17.42             20.10
8192                   26.46              5.26             45.33        1000             25.81             26.94             29.60
16384                  42.06              9.50             65.61         100             41.89             43.33             46.11
32768                  69.15             17.05            106.89         100             69.15             71.34             72.48
65536                 122.37             31.28            189.98         100            122.08            125.72            126.47
131072                226.00             54.88            359.84         100            225.75            228.86            230.72
262144                433.92             99.03            690.40         100            433.68            437.00            437.66
524288                832.54            182.37           1323.87         100            832.56            838.65            839.62
1048576              1644.68            367.87           2626.75         100           1624.35           1810.11           1869.59

Test: 4
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       3.58              0.53              7.38        1000              3.50              3.78              5.98
2                       3.56              0.58              7.12        1000              3.47              3.67              4.80
4                       3.45              0.53              6.74        1000              3.42              3.65              5.34
8                       3.35              0.54              6.39        1000              3.32              3.57              5.06
16                      3.28              0.54              7.35        1000              3.15              3.48              5.58
32                      4.17              0.64              7.64        1000              4.04              5.34              5.88
64                      4.26              0.65              8.08        1000              4.10              5.10              5.56
128                     6.35              1.15             11.62        1000              6.24              7.05              9.17
256                     6.54              1.13             12.12        1000              6.47              7.13              8.23
512                     7.35              1.17             13.70        1000              7.29              7.97              8.84
1024                    8.87              1.48             16.20        1000              8.80              9.71             11.22
2048                   12.03              2.22             21.77        1000             12.00             12.94             14.34
4096                   16.44              2.90             29.21        1000             16.39             17.28             19.26
8192                   25.72              4.84             44.29        1000             25.67             26.66             28.73
16384                  41.51              9.38             64.08         100             40.99             42.53             43.20
32768                  68.78             16.78            107.03         100             68.67             71.04             71.29
65536                 121.81             31.01            189.83         100            121.50            124.60            126.33
131072                224.95             54.89            357.97         100            224.66            228.20            228.64
262144                433.98             99.65            689.23         100            433.59            437.46            440.42
524288                828.29            183.49           1324.98         100            828.45            834.03            834.61
1048576              1635.36            358.65           2614.49         100           1621.80           1742.07           1826.42

Test: 5
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       3.54              0.54              7.27        1000              3.47              3.81              5.57
2                       3.51              0.63              6.94        1000              3.40              3.60              5.59
4                       3.40              0.57              6.61        1000              3.38              3.62              5.01
8                       3.29              0.55              6.22        1000              3.25              3.56              5.14
16                      3.16              0.54              6.06        1000              3.13              3.45              4.80
32                      4.21              0.67              7.61        1000              4.08              5.42              6.88
64                      4.22              0.71              7.86        1000              4.09              5.13              5.93
128                     6.48              1.23             11.60        1000              6.41              7.16              8.94
256                     6.56              1.09             12.11        1000              6.50              7.10              8.55
512                     7.42              1.30             13.56        1000              7.35              7.94              9.80
1024                    8.87              1.58             16.04        1000              8.82              9.60             11.35
2048                   11.95              2.20             21.55        1000             11.94             12.85             15.52
4096                   16.60              3.07             29.23        1000             16.44             17.73             20.97
8192                   26.04              5.38             44.52        1000             25.96             26.99             29.24
16384                  41.43              9.55             64.10         100             41.16             43.08             45.61
32768                  69.06             17.22            107.55         100             68.97             70.89             72.15
65536                 122.47             31.62            191.44         100            122.16            125.59            127.60
131072                225.85             54.65            362.73         100            225.58            229.23            229.77
262144                432.59             98.40            693.41         100            432.13            436.49            437.55
524288                825.86            181.52           1329.74         100            826.12            832.18            833.03
1048576              1644.01            359.80           2634.75         100           1620.04           1742.08           2129.04

Procs: 34

Test: 1
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       4.94              0.53              7.38        1000              4.82              5.21              8.82
2                       4.89              0.52              7.30        1000              4.80              5.08              6.64
4                       4.88              0.54              7.31        1000              4.84              5.09              6.73
8                       4.89              0.54              7.34        1000              4.81              5.08              7.61
16                      4.82              0.51              7.27        1000              4.79              5.01              5.83
32                      6.15              0.68              9.74        1000              6.08              6.94              8.37
64                      5.98              0.63              9.37        1000              5.86              6.29              7.53
128                     8.04              1.25             13.33        1000              7.98              8.38             11.16
256                     8.10              1.25             13.25        1000              8.06              8.42             10.04
512                     8.91              1.31             15.03        1000              8.86              9.30             10.76
1024                   10.32              1.74             17.33        1000             10.26             10.83             12.60
2048                   13.17              2.45             22.40        1000             13.11             13.91             16.89
4096                   17.77              3.37             29.59        1000             17.69             18.52             20.51
8192                   26.53              4.96             45.62        1000             26.44             27.33             30.03
16384                  47.25             12.28             77.84         100             47.03             50.23             51.11
32768                  76.31             21.30            125.58         100             75.92             79.42             80.70
65536                 134.26             40.37            221.12         100            133.70            138.61            140.91
131072                250.60             59.57            420.70         100            250.16            257.30            260.61
262144                472.69            107.50            788.99         100            472.85            479.21            484.76
524288                917.31            203.03           1522.18         100            913.84            931.69            946.39
1048576              1792.95            400.75           3019.87         100           1786.01           1874.72           1956.67

Test: 2
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       4.99              0.40              7.60        1000              4.88              5.28              7.79
2                       4.93              0.42              7.56        1000              4.86              5.16              7.14
4                       4.93              0.47              7.49        1000              4.86              5.14              7.05
8                       4.92              0.52              7.48        1000              4.83              5.15              7.66
16                      4.88              0.53              7.41        1000              4.82              5.11              6.60
32                      6.04              0.64              9.70        1000              5.98              6.82              7.69
64                      5.91              0.62              9.47        1000              5.85              6.32              7.37
128                     8.03              1.25             13.49        1000              7.97              8.40             10.50
256                     8.12              1.31             13.57        1000              8.07              8.48             10.10
512                     8.96              1.39             15.23        1000              8.89              9.36             10.86
1024                   10.40              1.79             17.55        1000             10.29             10.86             12.40
2048                   13.13              2.45             22.51        1000             13.09             13.82             15.16
4096                   17.51              3.29             29.42        1000             17.43             18.44             20.29
8192                   26.47              4.98             45.45        1000             26.40             27.34             29.27
16384                  46.45             11.21             75.75         100             45.98             48.85             50.18
32768                  76.81             21.20            124.90         100             77.02             79.41             80.97
65536                 134.71             40.18            219.63         100            134.57            138.79            139.47
131072                250.14             59.96            416.85         100            250.30            254.12            257.00
262144                473.83            107.96            785.94         100            473.33            481.56            489.76
524288                907.15            204.78           1503.33         100            905.43            918.90            928.69
1048576              1762.63            403.06           2959.86         100           1746.59           1883.29           2060.96

Test: 3
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       5.00              0.48              7.57        1000              4.93              5.30              6.87
2                       4.97              0.53              7.55        1000              4.90              5.17              7.62
4                       4.99              0.57              7.54        1000              4.91              5.19              7.20
8                       4.93              0.56              7.43        1000              4.85              5.13              7.60
16                      4.90              0.60              7.37        1000              4.85              5.11              7.02
32                      6.19              0.69              9.96        1000              6.13              6.91              7.67
64                      5.94              0.68              9.48        1000              5.88              6.40              7.35
128                     8.07              1.29             13.32        1000              8.00              8.56             11.13
256                     8.14              1.28             13.41        1000              8.10              8.47             10.05
512                     8.97              1.37             15.13        1000              8.91              9.32             11.75
1024                   10.46              1.84             17.49        1000             10.39             11.02             12.71
2048                   13.33              2.57             22.54        1000             13.28             14.15             16.46
4096                   17.60              3.34             29.47        1000             17.53             18.46             20.74
8192                   26.96              5.19             45.84        1000             26.85             27.70             29.98
16384                  46.69             11.88             75.72         100             46.19             49.89             50.48
32768                  76.61             21.22            123.87         100             76.29             80.61             81.49
65536                 134.82             40.93            218.51         100            134.88            138.53            140.51
131072                251.32             59.92            417.03         100            250.37            256.50            262.80
262144                475.65            107.14            788.84         100            475.05            483.40            493.60
524288                915.05            202.44           1523.00         100            913.72            926.12            929.83
1048576              1758.72            397.40           2967.64         100           1739.38           1839.32           1945.76

Test: 4
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       5.01              0.48              7.55        1000              4.91              5.28              7.88
2                       4.95              0.52              7.50        1000              4.88              5.18              7.81
4                       4.93              0.50              7.45        1000              4.85              5.16              7.18
8                       4.91              0.54              7.36        1000              4.82              5.14              7.48
16                      4.87              0.56              7.33        1000              4.81              5.05              6.78
32                      6.13              0.66             10.12        1000              6.07              6.81              7.38
64                      5.97              0.66              9.39        1000              5.87              6.36              8.14
128                     8.13              1.31             13.49        1000              8.08              8.56             10.55
256                     8.19              1.28             13.52        1000              8.15              8.56             10.35
512                     9.00              1.39             15.26        1000              8.96              9.40             10.77
1024                   10.43              1.81             17.59        1000             10.36             10.91             12.64
2048                   13.40              2.60             22.71        1000             13.31             14.24             16.21
4096                   17.60              3.35             29.64        1000             17.50             18.42             20.36
8192                   26.65              5.08             45.73        1000             26.57             27.58             30.13
16384                  47.42             12.04             78.70         100             47.46             49.41             51.95
32768                  76.19             20.49            124.79         100             76.34             79.68             80.47
65536                 133.90             39.13            219.12         100            133.80            137.97            140.08
131072                248.08             60.22            417.55         100            248.09            253.33            258.21
262144                470.19            108.32            785.45         100            470.14            479.92            488.35
524288                896.84            203.94           1498.12         100            897.99            910.52            915.31
1048576              1738.31            398.09           2945.23         100           1727.20           1831.64           1923.23

Test: 5
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       4.94              0.50              7.47        1000              4.85              5.21              7.25
2                       4.91              0.55              7.44        1000              4.85              5.09              6.83
4                       4.93              0.56              7.46        1000              4.82              5.10              9.00
8                       4.84              0.54              7.34        1000              4.78              5.07              6.73
16                      4.92              0.57              7.43        1000              4.77              5.01              6.84
32                      6.01              0.63              9.69        1000              5.93              6.86              7.34
64                      5.86              0.61              9.34        1000              5.81              6.25              6.73
128                     8.02              1.27             13.26        1000              7.96              8.45             10.31
