
Algorithm: 0

Procs: 2

Test: 1
# OSU MPI Reduce Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1048576              1068.32            139.23           2352.54         100           1064.55           1082.23           1084.89

Test: 2
# OSU MPI Reduce Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       0.84              0.17              3.20        1000              0.83              0.91              0.97
2                       0.83              0.17              3.13        1000              0.81              0.90              1.10
4                       0.81              0.17              2.97        1000              0.80              0.88              0.93
8                       0.82              0.17              2.96        1000              0.80              0.89              0.96
16                      0.81              0.17              2.85        1000              0.78              0.87              1.35
32                      0.95              0.17              3.40        1000              0.92              1.13              1.42
64                      0.92              0.17              3.39        1000              0.88              0.99              1.15
128                     1.15              0.21              4.04        1000              1.10              1.45              2.10
256                     1.15              0.21              4.03        1000              1.11              1.24              1.94
512                     1.24              0.21              4.46        1000              1.21              1.33              2.22
1024                    1.42              0.22              5.13        1000              1.39              1.52              2.21
2048                    1.98              0.29              6.75        1000              1.95              2.08              2.75
4096                    2.78              0.42              8.09        1000              2.73              2.94              4.15
8192                    4.15              0.70             12.01        1000              4.12              4.26              5.17
16384                   7.54              1.68             20.68         100              7.24              9.65             11.83
32768                  12.34              3.33             31.05         100             12.12             13.61             16.97
65536                  31.27              5.84             92.27         100             31.07             32.92             33.88
131072                 69.32             10.99            237.81         100             68.56             72.23             78.80
262144                224.09             34.70            461.50         100            222.84            229.14            245.57
524288                495.74             65.22           1039.51         100            495.34            500.55            505.67
1048576              1069.46            135.96           2355.24         100           1064.65           1084.53           1086.38

Test: 3
# OSU MPI Reduce Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       0.79              0.16              2.54        1000              0.76              0.84              0.90
2                       0.78              0.18              2.45        1000              0.77              0.85              0.94
4                       0.80              0.18              2.52        1000              0.76              0.85              1.02
8                       0.80              0.17              2.53        1000              0.77              0.86              1.25
16                      0.79              0.17              2.50        1000              0.76              0.85              1.41
32                      0.96              0.18              3.32        1000              0.92              1.14              1.49
64                      0.90              0.18              3.06        1000              0.86              0.98              1.44
128                     1.17              0.21              4.06        1000              1.10              1.54              2.42
256                     1.16              0.21              4.04        1000              1.12              1.23              2.53
512                     1.24              0.22              4.41        1000              1.21              1.33              2.11
1024                    1.43              0.22              5.16        1000              1.40              1.51              2.46
2048                    1.97              0.29              6.72        1000              1.95              2.08              2.63
4096                    2.77              0.41              8.12        1000              2.73              2.97              4.40
8192                    4.14              0.72             12.10        1000              4.11              4.27              4.89
16384                   7.58              1.81             20.79         100              7.26              9.43             11.52
32768                  12.24              3.46             31.13         100             12.18             12.94             13.74
65536                  31.32              6.13             93.16         100             31.13             32.74             34.74
131072                 69.83             11.90            239.16         100             69.03             73.40             82.52
262144                223.82             37.74            461.17         100            222.74            229.28            245.75
524288                494.65             72.41           1043.42         100            494.56            498.15            501.49
1048576              1066.62            144.28           2350.55         100           1063.59           1080.84           1085.68

Test: 4
# OSU MPI Reduce Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       0.81              0.17              2.73        1000              0.79              0.89              1.23
2                       0.82              0.16              2.80        1000              0.79              0.88              1.21
4                       0.81              0.16              2.72        1000              0.79              0.88              0.94
8                       0.81              0.16              2.81        1000              0.79              0.89              1.41
16                      0.81              0.16              2.76        1000              0.79              0.89              1.00
32                      0.98              0.17              3.44        1000              0.95              1.14              1.27
64                      0.90              0.17              3.21        1000              0.88              1.00              1.40
128                     1.16              0.18              4.06        1000              1.10              1.49              2.25
256                     1.14              0.20              4.03        1000              1.11              1.22              2.26
512                     1.24              0.20              4.44        1000              1.20              1.32              2.57
1024                    1.43              0.21              5.16        1000              1.40              1.53              2.57
2048                    1.97              0.27              6.74        1000              1.95              2.09              2.79
4096                    2.76              0.40              8.09        1000              2.71              2.92              4.44
8192                    4.12              0.69             12.03        1000              4.10              4.23              4.79
16384                   7.41              1.68             20.53         100              7.18              8.82              9.58
32768                  12.17              3.27             31.03         100             12.07             12.94             13.65
65536                  31.12              6.32             90.92         100             30.94             32.44             33.60
131072                 68.41             11.45            236.13         100             67.94             71.73             72.53
262144                224.17             37.08            461.75         100            223.62            228.47            233.37
524288                494.88             68.72           1037.31         100            494.57            498.61            499.41
1048576              1065.52            141.72           2342.77         100           1061.11           1080.66           1084.63

Test: 5
# OSU MPI Reduce Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       0.77              0.17              2.24        1000              0.76              0.84              0.94
2                       0.77              0.17              2.26        1000              0.75              0.84              0.92
4                       0.77              0.17              2.27        1000              0.75              0.83              0.92
8                       0.77              0.17              2.31        1000              0.75              0.83              1.21
16                      0.76              0.17              2.30        1000              0.74              0.83              0.89
32                      0.95              0.17              3.18        1000              0.92              1.13              1.24
64                      0.89              0.17              3.01        1000              0.86              0.97              1.07
128                     1.14              0.20              3.89        1000              1.09              1.56              2.28
256                     1.13              0.20              3.88        1000              1.12              1.22              1.74
512                     1.24              0.21              4.36        1000              1.21              1.32              1.90
1024                    1.42              0.22              5.07        1000              1.40              1.51              2.01
2048                    1.96              0.30              6.68        1000              1.95              2.06              2.62
4096                    2.76              0.42              8.11        1000              2.71              2.96              4.43
8192                    4.14              0.72             12.08        1000              4.11              4.26              5.32
16384                   7.44              1.81             20.55         100              7.24              9.07              9.81
32768                  12.25              3.20             30.95         100             12.11             13.15             14.80
65536                  31.07              6.11             90.50         100             30.91             32.52             32.92
131072                 68.72             11.32            232.82         100             68.20             72.12             72.92
262144                225.46             38.29            465.92         100            224.27            230.66            237.99
524288                494.50             72.07           1044.35         100            494.58            497.46            498.68
1048576              1068.13            145.62           2352.73         100           1062.86           1082.00           1084.01

Procs: 18

Test: 1
# OSU MPI Reduce Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       0.97              0.17              2.49        1000              0.94              1.15              1.32
2                       0.97              0.17              2.52        1000              0.94              1.13              1.29
4                       0.96              0.17              2.48        1000              0.92              1.09              1.35
8                       0.94              0.17              2.38        1000              0.90              1.06              2.08
16                      0.91              0.17              2.26        1000              0.87              1.02              2.05
32                      1.08              0.18              3.22        1000              1.05              1.27              2.25
64                      0.99              0.18              3.07        1000              0.94              1.07              1.70
128                     1.26              0.21              3.87        1000              1.21              1.56              2.29
256                     1.23              0.21              3.80        1000              1.20              1.30              2.14
512                     1.39              0.21              4.62        1000              1.29              1.40              2.39
1024                    1.49              0.22              5.02        1000              1.46              1.58              2.37
2048                    2.03              0.30              6.53        1000              2.01              2.11              2.85
4096                    2.57              0.41              7.68        1000              2.53              2.85              3.41
8192                    3.88              0.72             11.98        1000              3.85              3.98              4.77
16384                   7.15              1.84             20.45         100              6.89              7.86             12.80
32768                  11.82              3.36             32.05         100             11.60             13.26             14.25
65536                  29.23              6.21             89.88         100             29.09             30.65             31.16
131072                 64.47             11.76            238.72         100             63.78             67.27             71.86
262144                234.44             44.21            508.98         100            233.50            238.84            250.36
524288                515.01             77.72           1124.03         100            514.39            520.75            521.94
1048576              1118.64            150.00           2564.17         100           1116.28           1138.20           1142.61

Test: 2
# OSU MPI Reduce Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       1.08              0.18              3.02        1000              1.01              1.16              1.92
2                       1.10              0.18              3.03        1000              1.06              1.24              2.07
4                       1.05              0.17              2.94        1000              1.02              1.19              1.40
8                       1.02              0.17              2.87        1000              0.98              1.17              2.05
16                      0.97              0.17              2.74        1000              0.93              1.11              2.19
32                      1.11              0.18              3.28        1000              1.08              1.26              2.22
64                      1.01              0.18              2.86        1000              0.98              1.11              1.81
128                     1.28              0.21              4.02        1000              1.23              1.56              2.51
256                     1.27              0.21              3.97        1000              1.24              1.34              2.17
512                     1.34              0.21              4.41        1000              1.32              1.44              2.19
1024                    1.53              0.22              5.19        1000              1.49              1.60              2.77
2048                    2.05              0.29              6.68        1000              2.02              2.13              2.81
4096                    2.56              0.43              7.68        1000              2.51              2.84              3.98
8192                    3.86              0.71             11.95        1000              3.83              3.96              4.74
16384                   6.99              1.67             20.42         100              6.80              8.27              9.18
32768                  11.83              3.31             32.05         100             11.60             13.24             14.82
65536                  29.28              6.28             89.68         100             29.13             30.62             31.24
131072                 64.37             11.73            238.50         100             63.65             67.27             74.41
262144                232.36             40.06            504.43         100            231.37            237.25            244.33
524288                515.01             71.09           1124.91         100            514.78            517.90            522.16
1048576              1125.30            144.05           2592.48         100           1123.20           1144.23           1146.66

Test: 3
# OSU MPI Reduce Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       0.81              0.16              2.23        1000              0.80              0.89              1.04
2                       0.83              0.16              2.31        1000              0.80              0.90              1.42
4                       0.82              0.16              2.25        1000              0.80              0.89              1.15
8                       0.83              0.16              2.29        1000              0.80              0.91              1.05
16                      0.80              0.16              2.19        1000              0.78              0.88              1.06
32                      1.01              0.17              3.09        1000              0.98              1.15              2.16
64                      0.97              0.17              3.15        1000              0.91              1.03              1.99
128                     1.21              0.21              3.74        1000              1.17              1.39              2.20
256                     1.22              0.22              3.85        1000              1.19              1.27              2.48
512                     1.30              0.21              4.29        1000              1.27              1.37              2.43
1024                    1.49              0.22              5.11        1000              1.45              1.56              2.72
2048                    2.03              0.29              6.61        1000              2.01              2.12              2.35
4096                    2.59              0.43              7.69        1000              2.54              2.87              3.69
8192                    3.89              0.72             12.02        1000              3.87              3.99              4.85
16384                   7.14              1.80             20.68         100              6.96              8.05             10.31
32768                  11.71              3.39             31.94         100             11.61             12.52             13.16
65536                  29.18              6.42             90.09         100             29.05             30.54             30.80
131072                 64.18             11.88            237.77         100             63.59             67.12             68.64
262144                232.38             36.22            503.27         100            231.48            236.56            244.24
524288                515.61             68.04           1139.29         100            516.06            519.80            520.12
1048576              1119.19            141.41           2586.08         100           1115.84           1137.93           1140.22

Test: 4
# OSU MPI Reduce Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       0.85              0.17              2.28        1000              0.84              0.93              1.01
2                       0.88              0.16              2.41        1000              0.84              0.94              1.81
4                       0.87              0.15              2.37        1000              0.84              0.93              1.37
8                       0.86              0.15              2.37        1000              0.83              0.93              1.28
16                      0.84              0.15              2.31        1000              0.81              0.91              1.26
32                      1.03              0.17              3.18        1000              0.99              1.16              2.03
64                      0.98              0.17              3.06        1000              0.92              1.03              1.66
128                     1.23              0.19              3.86        1000              1.18              1.46              2.45
256                     1.23              0.21              3.84        1000              1.20              1.28              2.26
512                     1.32              0.20              4.39        1000              1.29              1.40              2.71
1024                    1.50              0.21              5.08        1000              1.47              1.57              2.77
2048                    2.01              0.28              6.55        1000              1.99              2.09              2.79
4096                    2.57              0.43              7.72        1000              2.52              2.85              3.64
8192                    3.88              0.72             11.97        1000              3.85              3.99              4.42
16384                   7.11              1.77             20.66         100              6.84              8.67             10.85
32768                  11.84              3.45             32.04         100             11.61             12.62             15.57
65536                  29.40              5.77             90.54         100             29.19             30.78             31.90
131072                 64.18             11.06            238.15         100             63.62             67.24             70.89
262144                230.87             36.96            498.48         100            230.56            233.01            234.94
524288                514.33             68.06           1124.21         100            513.96            519.60            524.02
1048576              1113.95            139.99           2552.47         100           1110.94           1132.68           1134.31

Test: 5
# OSU MPI Reduce Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       0.87              0.17              2.26        1000              0.84              1.00              1.08
2                       0.88              0.18              2.26        1000              0.83              1.00              1.10
4                       0.84              0.18              2.09        1000              0.82              0.94              1.09
8                       0.84              0.16              2.03        1000              0.81              0.94              1.35
16                      0.83              0.16              2.04        1000              0.80              0.92              1.97
32                      1.02              0.19              2.99        1000              1.00              1.17              1.58
64                      0.93              0.19              2.64        1000              0.90              1.01              1.11
128                     1.22              0.20              3.74        1000              1.17              1.46              2.17
256                     1.21              0.20              3.76        1000              1.19              1.28              1.86
512                     1.31              0.21              4.32        1000              1.28              1.38              2.34
1024                    1.48              0.22              5.00        1000              1.46              1.57              2.11
2048                    2.02              0.26              6.53        1000              1.99              2.10              3.00
4096                    2.61              0.44              7.81        1000              2.53              2.82              3.87
8192                    3.90              0.73             12.01        1000              3.85              3.98              5.15
16384                   7.06              1.75             20.49         100              6.86              8.56             10.83
32768                  11.67              3.39             31.78         100             11.57             12.42             13.29
65536                  29.29              6.41             91.49         100             29.10             30.70             31.85
131072                 64.76             11.97            240.16         100             64.17             68.77             72.60
262144                232.16             39.55            499.57         100            231.52            237.12            244.00
524288                514.54             73.15           1122.95         100            513.77            520.02            526.64
1048576              1123.24            146.42           2580.30         100           1120.49           1139.88           1145.66

Procs: 20

Test: 1
# OSU MPI Reduce Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       0.97              0.18              2.34        1000              0.95              1.03              1.16
2                       0.95              0.18              2.35        1000              0.93              1.02              1.48
4                       0.95              0.18              2.35        1000              0.92              1.01              1.47
8                       0.93              0.18              2.38        1000              0.91              1.00              1.20
16                      0.91              0.18              2.36        1000              0.89              0.99              1.16
32                      1.10              0.18              3.42        1000              1.06              1.24              2.74
64                      0.98              0.18              3.01        1000              0.95              1.07              1.85
128                     1.26              0.21              3.98        1000              1.21              1.44              2.36
256                     1.25              0.21              3.96        1000              1.22              1.30              2.67
512                     1.32              0.21              4.40        1000              1.29              1.40              2.39
1024                    1.52              0.21              5.23        1000              1.49              1.60              2.39
2048                    2.07              0.29              6.79        1000              2.05              2.16              2.44
4096                    2.70              0.42              7.80        1000              2.65              3.00              3.90
8192                    4.10              0.71             12.29        1000              4.08              4.21              4.80
16384                   7.44              1.75             20.54         100              7.27              9.11             10.45
32768                  12.55              3.32             32.74         100             12.41             13.59             14.63
65536                  31.62              6.31             90.94         100             31.42             33.20             34.18
131072                 68.06             11.88            242.42         100             67.34             72.54             76.64
262144                227.98             38.09            496.50         100            227.67            231.89            238.95
524288                507.61             67.60           1129.55         100            507.35            512.31            514.66
1048576              1110.92            138.98           2630.78         100           1108.01           1128.89           1132.42

Test: 2
# OSU MPI Reduce Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       0.87              0.17              2.45        1000              0.85              1.02              1.18
2                       0.90              0.18              2.56        1000              0.86              0.99              1.69
4                       0.88              0.18              2.46        1000              0.86              0.98              1.35
8                       0.89              0.17              2.52        1000              0.86              1.01              1.71
16                      0.88              0.17              2.47        1000              0.85              0.98              1.45
32                      1.06              0.18              3.27        1000              1.02              1.20              2.15
64                      1.02              0.17              3.35        1000              0.94              1.06              2.18
128                     1.26              0.20              3.93        1000              1.21              1.51              2.79
256                     1.27              0.20              3.99        1000              1.22              1.31              2.88
512                     1.35              0.21              4.44        1000              1.30              1.40              2.93
1024                    1.55              0.21              5.28        1000              1.51              1.64              2.99
2048                    2.09              0.30              6.82        1000              2.06              2.17              2.92
4096                    2.69              0.43              7.75        1000              2.64              2.96              3.79
8192                    4.11              0.72             12.31        1000              4.09              4.24              4.85
16384                   7.57              1.77             21.05         100              7.27              9.85             12.25
32768                  12.56              3.31             32.73         100             12.44             13.57             14.81
65536                  31.69              6.04             92.66         100             31.57             32.86             34.03
131072                 68.04             11.33            244.09         100             67.35             71.45             74.79
262144                232.96             41.05            510.16         100            232.42            237.37            244.47
524288                512.27             71.54           1142.05         100            511.97            516.09            518.51
1048576              1122.05            142.14           2672.41         100           1120.07           1136.63           1143.03

Test: 3
# OSU MPI Reduce Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       0.90              0.16              2.51        1000              0.88              0.96              1.10
2                       0.91              0.16              2.53        1000              0.88              0.97              1.24
4                       0.90              0.16              2.50        1000              0.87              0.97              1.19
8                       0.90              0.16              2.56        1000              0.87              0.97              2.04
16                      0.86              0.16              2.43        1000              0.84              0.92              1.30
32                      1.06              0.17              3.37        1000              1.02              1.21              2.45
64                      0.97              0.17              3.07        1000              0.94              1.05              1.18
128                     1.24              0.21              3.89        1000              1.20              1.31              2.24
256                     1.26              0.22              4.01        1000              1.21              1.31              3.05
512                     1.32              0.21              4.45        1000              1.29              1.38              2.51
1024                    1.54              0.22              5.29        1000              1.50              1.63              2.71
2048                    2.10              0.30              6.90        1000              2.07              2.18              3.20
4096                    2.70              0.43              7.72        1000              2.64              3.02              3.95
8192                    4.11              0.70             12.25        1000              4.08              4.23              5.00
16384                   7.46              1.66             20.76         100              7.26              8.19             13.73
32768                  12.54              3.33             32.59         100             12.43             13.23             13.85
65536                  31.84              6.18             90.86         100             31.64             33.22             34.23
131072                 68.79             11.90            244.12         100             68.01             72.46             79.25
262144                231.94             38.17            506.77         100            231.65            235.91            241.67
524288                512.47             72.72           1144.56         100            512.26            516.29            518.37
1048576              1116.83            146.84           2648.26         100           1114.83           1132.20           1133.80

Test: 4
# OSU MPI Reduce Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       0.93              0.18              2.23        1000              0.90              0.97              1.04
2                       0.91              0.17              2.12        1000              0.89              0.98              1.11
4                       0.92              0.17              2.23        1000              0.89              0.96              1.12
8                       0.91              0.17              2.23        1000              0.88              0.96              1.73
16                      0.90              0.17              2.30        1000              0.85              0.96              1.99
32                      1.07              0.18              3.20        1000              1.03              1.21              1.87
64                      0.97              0.18              2.90        1000              0.93              1.04              1.46
128                     1.25              0.20              3.86        1000              1.20              1.49              2.77
256                     1.24              0.21              3.81        1000              1.22              1.29              1.95
512                     1.33              0.21              4.33        1000              1.30              1.38              2.22
1024                    1.56              0.21              5.32        1000              1.52              1.63              2.62
2048                    2.09              0.27              6.85        1000              2.07              2.17              2.59
4096                    2.66              0.42              7.67        1000              2.62              2.93              4.02
8192                    4.07              0.72             12.21        1000              4.04              4.20              4.73
16384                   7.44              1.78             20.88         100              7.25              9.07             10.15
32768                  12.58              3.38             32.81         100             12.35             13.99             16.13
65536                  31.61              6.27             90.47         100             31.40             33.09             35.38
131072                 67.93             11.39            240.32         100             67.49             71.00             73.34
262144                234.78             40.46            512.15         100            233.47            240.25            277.07
524288                514.98             74.34           1149.84         100            514.67            518.56            523.55
1048576              1127.03            143.87           2681.63         100           1124.31           1142.00           1151.98

Test: 5
# OSU MPI Reduce Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       0.91              0.17              2.08        1000              0.89              0.98              1.10
2                       0.91              0.15              2.07        1000              0.88              0.98              1.15
4                       0.90              0.16              2.07        1000              0.89              0.97              1.04
8                       0.91              0.16              2.11        1000              0.88              0.97              1.52
16                      0.88              0.17              2.10        1000              0.86              0.94              1.63
32                      1.03              0.18              2.92        1000              1.00              1.16              1.41
64                      0.97              0.18              2.92        1000              0.94              1.04              1.40
128                     1.25              0.21              3.80        1000              1.21              1.33              2.37
256                     1.24              0.21              3.90        1000              1.22              1.29              2.13
512                     1.36              0.21              4.71        1000              1.31              1.41              2.45
1024                    1.55              0.21              5.32        1000              1.51              1.63              2.49
2048                    2.09              0.26              6.81        1000              2.06              2.16              2.70
4096                    2.67              0.43              7.68        1000              2.63              2.97              3.52
8192                    4.10              0.73             12.26        1000              4.08              4.21              4.70
16384                   7.55              1.72             21.06         100              7.34              8.65             10.85
32768                  12.55              3.41             32.42         100             12.40             13.41             14.66
65536                  31.75              6.27             91.42         100             31.63             32.99             33.87
131072                 68.14             12.15            243.10         100             67.72             70.49             74.59
262144                230.66             39.29            503.80         100            229.98            235.85            238.97
524288                510.76             71.71           1132.92         100            510.26            515.38            518.83
1048576              1119.79            138.79           2661.26         100           1119.93           1126.83           1131.73

Procs: 22

Test: 1
# OSU MPI Reduce Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       0.92              0.18              2.48        1000              0.88              0.98              2.01
2                       0.89              0.18              2.30        1000              0.86              0.94              1.70
4                       0.87              0.18              2.24        1000              0.85              0.93              1.90
8                       0.85              0.18              2.21        1000              0.82              0.92              1.77
16                      0.83              0.18              2.23        1000              0.81              0.90              1.74
32                      1.00              0.19              3.19        1000              0.97              1.15              2.07
64                      0.93              0.18              3.15        1000              0.89              0.99              1.45
128                     1.18              0.21              3.89        1000              1.15              1.28              2.35
256                     1.19              0.22              3.90        1000              1.16              1.22              1.92
512                     1.30              0.23              4.56        1000              1.26              1.33              2.59
1024                    1.51              0.22              5.41        1000              1.48              1.57              2.56
2048                    2.03              0.31              6.92        1000              2.01              2.10              2.43
4096                    2.59              0.44              7.93        1000              2.55              2.79              3.53
8192                    3.99              0.72             12.54        1000              3.96              4.12              4.43
16384                   7.46              1.80             21.88         100              7.12              8.79             11.44
32768                  12.07              3.41             33.10         100             12.04             12.35             13.27
65536                  30.58              6.87             92.63         100             30.24             32.55             35.15
131072                 67.49             10.48            241.95         100             67.03             70.44             72.01
262144                225.19             40.56            513.54         100            224.10            230.83            237.83
