


--------------------------------------------
Algorithm: 0
--------------------------------------------


Procs: 2

Test: 1
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
32                      1.37              0.76              2.65        1000              1.35              1.59              1.75
64                      1.35              0.70              2.53        1000              1.32              1.51              1.72
128                     2.24              1.35              3.97        1000              2.17              2.49              5.66
256                     2.31              1.32              3.94        1000              2.27              2.45              3.36
512                     2.53              1.50              4.19        1000              2.51              2.69              3.08
1024                    3.32              1.93              5.21        1000              3.28              3.55              4.40
2048                    4.46              2.58              6.85        1000              4.42              4.68              5.44
4096                    6.55              2.90             10.14        1000              6.49              6.97              8.88
8192                   10.35              5.60             15.46        1000             10.23             10.70             15.02
16384                  19.80             10.29             30.19         100             19.46             23.08             28.05
32768                  35.14             17.76             52.15         100             34.55             40.94             43.23
65536                  65.23             33.01             96.25         100             65.02             71.34             73.62
131072                123.82             60.45            178.47         100            123.93            131.26            135.64
262144                239.11            117.38            344.61         100            238.58            248.16            250.93
524288                478.03            235.22            688.31         100            475.73            499.49            504.11
1048576               504.84            444.26            544.82         100            499.70            528.27            565.93

Test: 2
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       1.03              0.49              2.11        1000              1.02              1.18              1.44
2                       1.03              0.50              2.13        1000              1.01              1.17              1.28
4                       1.03              0.51              2.11        1000              1.01              1.16              1.31
8                       1.02              0.47              2.10        1000              1.01              1.17              1.35
16                      1.04              0.50              2.12        1000              1.02              1.16              1.29
32                      1.41              0.82              2.63        1000              1.39              1.63              1.83
64                      1.39              0.76              2.52        1000              1.36              1.55              1.76
128                     2.26              1.37              3.97        1000              2.21              2.41              3.67
256                     2.36              1.38              3.99        1000              2.30              2.46              3.50
512                     2.59              1.52              4.34        1000              2.55              2.73              3.49
1024                    3.35              1.95              5.34        1000              3.30              3.58              4.63
2048                    4.56              2.70              7.02        1000              4.51              4.79              5.54
4096                    6.55              2.96             10.15        1000              6.50              7.02              9.89
8192                    9.92              5.17             15.07        1000              9.89             10.30             11.44
16384                  20.19              9.91             31.83         100             20.02             22.82             24.92
32768                  36.31             17.94             54.90         100             36.43             39.67             41.76
65536                  66.72             32.76             99.05         100             66.54             70.48             72.04
131072                128.20             61.61            185.03         100            128.22            134.22            138.63
262144                244.72            119.53            349.83         100            244.69            254.96            259.35
524288                484.18            239.50            695.56         100            485.54            499.70            502.25
1048576               500.58            446.98            543.08         100            497.50            523.14            540.50

Test: 3
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       1.04              0.44              2.07        1000              1.01              1.21              1.52
2                       1.05              0.46              2.08        1000              1.01              1.17              1.37
4                       1.02              0.48              2.04        1000              1.00              1.17              1.34
8                       1.03              0.50              2.06        1000              1.02              1.17              1.35
16                      1.02              0.46              2.06        1000              1.00              1.17              1.38
32                      1.44              0.79              2.81        1000              1.43              1.67              1.85
64                      1.37              0.66              2.49        1000              1.34              1.51              1.63
128                     2.26              1.26              3.96        1000              2.20              2.52              3.64
256                     2.36              1.29              4.00        1000              2.31              2.50              3.38
512                     2.59              1.51              4.33        1000              2.56              2.76              3.31
1024                    3.33              1.92              5.23        1000              3.29              3.57              4.25
2048                    4.52              2.60              6.92        1000              4.48              4.76              5.75
4096                    6.49              2.94             10.19        1000              6.42              6.89              9.99
8192                   10.22              5.68             15.38        1000             10.11             10.56             15.30
16384                  20.22             10.69             31.35         100             19.93             22.80             23.59
32768                  35.31             18.17             51.81         100             35.20             39.83             41.04
65536                  65.85             32.86             97.25         100             65.68             72.92             74.81
131072                126.15             60.99            183.16         100            126.20            133.20            136.34
262144                246.31            118.61            356.44         100            246.19            254.73            257.56
524288                455.99            219.33            667.47         100            455.21            477.60            486.41
1048576               496.45            442.00            538.56         100            493.47            518.46            541.78

Test: 4
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       1.04              0.52              2.11        1000              1.01              1.17              1.69
2                       1.04              0.53              2.11        1000              1.01              1.12              1.56
4                       1.02              0.51              2.06        1000              1.01              1.16              1.39
8                       1.04              0.53              2.09        1000              1.01              1.15              1.57
16                      1.01              0.49              2.06        1000              1.00              1.13              1.21
32                      1.42              0.78              2.54        1000              1.39              1.65              1.84
64                      1.37              0.71              2.48        1000              1.34              1.55              2.18
128                     2.21              1.30              3.89        1000              2.17              2.40              3.13
256                     2.32              1.26              4.00        1000              2.28              2.46              3.38
512                     2.54              1.52              4.23        1000              2.52              2.70              2.88
1024                    3.33              1.99              5.24        1000              3.28              3.54              4.44
2048                    4.64              2.82              7.17        1000              4.61              4.86              5.44
4096                    6.32              2.83              9.77        1000              6.29              6.77              8.23
8192                    9.94              5.35             14.85        1000              9.90             10.33             12.87
16384                  19.98             10.09             30.63         100             19.66             23.34             24.30
32768                  35.26             18.54             52.69         100             34.78             40.29             42.07
65536                  64.75             31.98             96.17         100             64.96             70.64             72.34
131072                127.53             61.42            187.60         100            127.33            134.90            136.87
262144                244.29            119.81            351.74         100            244.16            255.44            259.36
524288                485.04            237.25            695.27         100            485.29            498.59            520.30
1048576               500.01            446.27            545.36         100            496.95            526.45            545.33

Test: 5
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       1.01              0.45              2.11        1000              0.99              1.14              1.28
2                       0.99              0.49              2.07        1000              0.98              1.12              1.22
4                       1.00              0.48              2.11        1000              0.99              1.15              1.30
8                       0.99              0.46              2.10        1000              0.98              1.14              1.23
16                      1.00              0.47              2.13        1000              1.00              1.15              1.25
32                      1.39              0.79              2.60        1000              1.38              1.65              1.85
64                      1.39              0.68              2.59        1000              1.34              1.56              1.66
128                     2.26              1.26              4.01        1000              2.20              2.47              3.60
256                     2.32              1.28              4.03        1000              2.29              2.46              3.49
512                     2.60              1.50              4.38        1000              2.57              2.77              3.16
1024                    3.36              1.93              5.34        1000              3.32              3.61              4.45
2048                    4.54              2.64              7.04        1000              4.48              4.74              5.65
4096                    6.54              3.07             10.05        1000              6.45              6.99             10.83
8192                   10.34              5.93             15.28        1000             10.28             10.73             14.33
16384                  18.85              9.61             29.09         100             18.52             21.11             22.15
32768                  33.39             17.44             48.90         100             33.01             37.13             40.12
65536                  64.61             31.77             94.34         100             64.65             69.20             72.39
131072                124.90             59.73            179.27         100            124.41            131.75            137.05
262144                244.12            116.38            354.25         100            244.90            251.20            252.58
524288                481.31            231.61            697.14         100            481.09            489.62            492.92
1048576               498.19            450.96            539.79         100            494.81            525.34            535.24


Procs: 30

Test: 1
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       1.09              0.43              3.80        1000              1.07              1.25              1.51
2                       1.09              0.45              3.82        1000              1.06              1.22              1.96
4                       1.11              0.52              3.82        1000              1.07              1.23              2.00
8                       1.08              0.45              3.76        1000              1.07              1.22              1.38
16                      1.09              0.47              3.79        1000              1.07              1.24              1.42
32                      1.45              0.80              4.14        1000              1.42              1.67              1.93
64                      1.50              0.75              4.08        1000              1.46              1.68              2.06
128                     2.18              1.23              5.02        1000              2.12              2.38              3.29
256                     2.33              1.34              5.13        1000              2.30              2.51              3.30
512                     2.57              1.55              5.44        1000              2.53              2.77              3.42
1024                    3.31              2.06              6.18        1000              3.25              3.54              4.73
2048                    4.47              2.71              7.35        1000              4.44              4.70              5.54
4096                    6.49              2.84             10.35        1000              6.42              6.97             10.76
8192                   10.38              5.67             16.07        1000             10.33             10.77             14.23
16384                  20.15             10.49             31.08         100             19.84             23.91             25.77
32768                  35.99             18.77             52.36         100             35.92             40.85             42.95
65536                  66.53             33.53             97.54         100             66.84             71.35             72.41
131072                130.77             62.68            187.08         100            130.50            137.13            141.43
262144                252.41            120.87            361.02         100            251.84            262.03            269.52
524288                493.38            239.75            700.97         100            493.59            508.61            512.74
1048576               606.13            460.90            700.36         100            604.54            626.46            633.17

Test: 2
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       1.07              0.52              3.70        1000              1.05              1.23              1.75
2                       1.07              0.53              3.73        1000              1.05              1.20              1.38
4                       1.07              0.54              3.73        1000              1.05              1.21              1.39
8                       1.07              0.54              3.73        1000              1.05              1.21              1.46
16                      1.06              0.50              3.70        1000              1.05              1.20              1.38
32                      1.42              0.81              4.11        1000              1.40              1.67              1.82
64                      1.46              0.76              4.05        1000              1.44              1.65              1.79
128                     2.18              1.20              5.12        1000              2.14              2.39              3.71
256                     2.34              1.35              5.12        1000              2.31              2.55              3.38
512                     2.58              1.57              5.50        1000              2.54              2.77              3.50
1024                    3.30              2.06              6.21        1000              3.25              3.53              4.50
2048                    4.55              2.87              7.41        1000              4.51              4.77              5.50
4096                    6.38              2.84             10.14        1000              6.33              6.90              8.16
8192                   10.25              5.63             15.89        1000             10.21             10.62             14.01
16384                  20.44              9.99             32.44         100             20.15             23.62             25.32
32768                  35.73             18.18             53.30         100             35.09             41.49             42.93
65536                  66.72             32.43             98.54         100             66.96             72.26             73.61
131072                129.41             61.78            184.47         100            129.39            136.18            141.93
262144                239.59            112.28            344.67         100            238.51            251.10            255.49
524288                458.08            222.25            677.69         100            456.07            488.97            498.42
1048576               603.28            467.23            697.20         100            602.63            617.00            637.13

Test: 3
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       1.07              0.54              3.74        1000              1.05              1.22              1.50
2                       1.08              0.53              3.73        1000              1.04              1.17              1.29
4                       1.06              0.54              3.74        1000              1.05              1.19              1.36
8                       1.08              0.56              3.76        1000              1.06              1.21              1.72
16                      1.07              0.51              3.72        1000              1.05              1.22              1.43
32                      1.39              0.77              4.08        1000              1.36              1.62              2.02
64                      1.47              0.76              4.08        1000              1.43              1.67              2.40
128                     2.12              1.14              5.03        1000              2.08              2.30              3.33
256                     2.29              1.33              5.09        1000              2.27              2.50              3.10
512                     2.53              1.52              5.41        1000              2.49              2.73              3.25
1024                    3.20              2.00              6.13        1000              3.17              3.41              4.27
2048                    4.50              2.81              7.35        1000              4.47              4.71              5.23
4096                    6.51              2.85             10.56        1000              6.46              6.95              9.07
8192                   10.07              5.20             15.85        1000             10.03             10.43             11.48
16384                  19.65              9.79             29.74         100             19.36             22.50             23.55
32768                  34.97             17.88             50.81         100             34.71             38.67             43.56
65536                  66.58             32.61             95.62         100             66.34             71.24             72.98
131072                130.08             60.48            183.73         100            129.96            135.99            141.19
262144                251.35            117.19            355.25         100            250.50            258.61            265.07
524288                491.16            233.00            691.52         100            490.75            500.62            508.16
1048576               601.56            460.89            695.68         100            601.28            615.69            639.60

Test: 4
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       1.11              0.47              3.85        1000              1.09              1.27              1.61
2                       1.14              0.57              3.93        1000              1.08              1.25              1.44
4                       1.10              0.53              3.83        1000              1.08              1.25              1.43
8                       1.11              0.55              3.85        1000              1.08              1.24              1.67
16                      1.11              0.53              3.79        1000              1.08              1.24              1.58
32                      1.50              0.82              4.24        1000              1.47              1.74              2.77
64                      1.49              0.76              4.11        1000              1.47              1.70              1.85
128                     2.25              1.25              5.19        1000              2.16              2.43              4.08
256                     2.34              1.33              5.16        1000              2.31              2.54              3.17
512                     2.61              1.57              5.51        1000              2.57              2.80              4.06
1024                    3.30              2.05              6.15        1000              3.25              3.52              4.61
2048                    4.48              2.85              7.35        1000              4.46              4.73              5.36
4096                    6.62              3.10             10.56        1000              6.53              7.07             10.77
8192                   10.28              5.57             16.11        1000             10.23             10.66             14.11
16384                  19.66             10.19             29.84         100             19.16             22.98             23.80
32768                  34.65             17.72             50.43         100             34.02             38.86             40.96
65536                  65.85             32.10             95.32         100             65.72             70.36             71.63
131072                160.31             60.24            239.62         100            129.15            136.63            156.84
262144                243.35            113.95            348.33         100            243.25            250.98            252.94
524288                474.80            226.86            670.80         100            474.28            491.97            503.14
1048576               599.84            450.92            694.40         100            598.10            616.04            622.39

Test: 5
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       1.11              0.48              3.75        1000              1.07              1.26              1.71
2                       1.07              0.50              3.72        1000              1.05              1.21              1.43
4                       1.10              0.53              3.75        1000              1.07              1.25              1.86
8                       1.09              0.53              3.73        1000              1.07              1.23              1.53
16                      1.08              0.52              3.71        1000              1.07              1.22              1.55
32                      1.42              0.76              4.05        1000              1.41              1.66              1.81
64                      1.48              0.75              4.03        1000              1.46              1.68              2.06
128                     2.18              1.24              5.04        1000              2.13              2.40              3.45
256                     2.37              1.36              5.13        1000              2.32              2.54              3.56
512                     2.59              1.52              5.40        1000              2.55              2.77              3.58
1024                    3.27              2.02              6.15        1000              3.23              3.53              4.35
2048                    4.47              2.85              7.31        1000              4.44              4.66              5.41
4096                    6.72              3.23             10.62        1000              6.64              7.15             11.27
8192                   10.13              5.33             15.95        1000             10.08             10.50             13.71
16384                  20.61              9.68             32.72         100             20.29             23.27             25.00
32768                  37.41             17.84             56.20         100             37.32             40.83             43.91
65536                  68.11             32.03             99.93         100             68.71             73.72             78.29
131072                131.91             61.22            188.89         100            132.62            137.71            140.43
262144                255.25            121.27            365.59         100            256.01            263.39            266.23
524288                491.91            237.28            702.65         100            489.98            511.27            513.46
1048576               601.84            465.81            695.89         100            600.61            615.45            621.78


Procs: 32

Test: 1
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       1.78              0.65              3.96        1000              1.75              1.98              2.73
2                       1.81              0.64              4.01        1000              1.73              1.97              2.73
4                       1.76              0.66              3.89        1000              1.74              1.98              3.00
8                       1.78              0.64              3.87        1000              1.75              2.01              2.44
16                      1.78              0.66              3.88        1000              1.74              1.99              3.48
32                      2.36              0.88              4.79        1000              2.18              3.08              4.66
64                      2.35              0.84              5.14        1000              2.24              2.72              3.41
128                     3.09              1.57              5.80        1000              2.99              3.66              5.16
256                     3.11              1.53              6.09        1000              3.07              3.41              4.52
512                     3.42              1.53              6.69        1000              3.37              3.74              5.60
1024                    3.99              1.91              7.44        1000              3.92              4.37              6.94
2048                    5.48              3.56              9.38        1000              5.43              5.69              6.92
4096                    8.26              5.69             13.49        1000              8.24              8.55              9.77
8192                   12.00              8.41             19.05        1000             11.90             12.41             15.50
16384                  23.97             12.90             31.02         100             23.71             27.10             30.17
32768                  42.58             22.60             53.35         100             41.85             47.33             48.85
65536                  85.58             41.56            106.22         100             85.76             92.77             95.98
131072                171.26             79.07            241.70         100            170.41            180.81            185.67
262144                346.56            158.59            498.51         100            346.92            359.95            362.60
524288                669.00            308.52            990.18         100            670.04            693.77            698.36
1048576              1149.97            390.28           1723.28         100           1148.59           1204.00           1224.74

Test: 2
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       1.95              0.66              3.93        1000              1.92              2.17              3.43
2                       2.10              0.66              4.13        1000              1.93              2.22              3.98
4                       2.00              0.66              4.02        1000              1.94              2.22              3.38
8                       1.96              0.65              4.02        1000              1.92              2.26              3.08
16                      1.89              0.66              3.93        1000              1.87              2.11              2.85
32                      2.44              0.84              4.93        1000              2.30              3.17              3.65
64                      2.47              0.81              5.34        1000              2.35              2.83              3.69
128                     3.10              1.57              5.81        1000              3.01              3.64              5.53
256                     3.20              1.60              6.19        1000              3.13              3.55              5.18
512                     3.46              1.61              6.77        1000              3.42              3.81              4.82
1024                    4.02              1.98              7.49        1000              3.95              4.45              5.79
2048                    5.55              3.68              9.45        1000              5.52              5.79              6.62
4096                    8.07              5.60             13.10        1000              8.04              8.38              9.59
8192                   11.96              8.27             18.51        1000             11.90             12.42             15.29
16384                  24.35             12.99             31.26         100             23.80             27.88             30.36
32768                  41.41             22.57             50.70         100             41.03             45.96             48.42
65536                  85.34             41.70            106.79         100             85.13             91.88             94.70
131072                169.17             81.28            243.32         100            168.72            179.20            183.87
262144                340.94            160.50            501.31         100            341.12            357.53            362.61
524288                675.84            319.56            992.54         100            675.43            701.50            708.53
1048576              1163.27            410.45           1689.88         100           1164.59           1206.57           1219.58

Test: 3
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       1.84              0.67              3.98        1000              1.82              2.09              2.90
2                       1.95              0.68              4.09        1000              1.80              2.08              3.06
4                       1.82              0.67              3.96        1000              1.79              2.08              2.76
8                       1.82              0.66              3.96        1000              1.79              2.12              2.85
16                      1.82              0.67              3.95        1000              1.78              2.06              3.11
32                      2.33              0.87              4.79        1000              2.19              3.09              3.50
64                      2.40              0.83              5.35        1000              2.27              2.78              3.67
128                     3.12              1.61              5.84        1000              3.04              3.81              5.29
256                     3.18              1.59              6.17        1000              3.14              3.51              4.52
512                     3.43              1.62              6.67        1000              3.39              3.77              4.72
1024                    4.00              1.91              7.46        1000              3.94              4.38              5.93
2048                    5.48              3.69              9.28        1000              5.45              5.72              6.89
4096                    8.28              5.78             13.29        1000              8.23              8.63             10.00
8192                   11.83              8.26             18.31        1000             11.76             12.27             13.42
16384                  24.25             12.06             31.03         100             23.56             30.48             32.83
32768                  42.85             22.94             53.12         100             42.25             48.71             53.96
65536                  86.05             42.04            106.83         100             87.12             93.41             98.41
131072                173.72             80.79            242.18         100            173.71            182.29            184.40
262144                347.45            159.26            491.51         100            348.91            359.52            363.58
524288                680.37            313.31            968.22         100            683.01            705.20            722.58
1048576              1156.31            387.44           1673.63         100           1153.68           1206.83           1216.92

Test: 4
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       1.76              0.65              4.11        1000              1.74              2.02              2.44
2                       1.74              0.55              4.07        1000              1.71              1.97              2.77
4                       1.75              0.58              4.09        1000              1.72              1.99              3.03
8                       1.73              0.63              4.05        1000              1.71              1.98              2.59
16                      1.73              0.64              4.00        1000              1.71              2.00              2.61
32                      2.31              0.90              4.82        1000              2.15              3.02              3.90
64                      2.31              0.80              5.27        1000              2.22              2.66              3.52
128                     3.06              1.55              5.80        1000              2.95              3.62              5.90
256                     3.12              1.54              6.06        1000              3.05              3.40              4.41
512                     3.43              1.59              6.68        1000              3.38              3.79              5.03
1024                    3.94              1.87              7.38        1000              3.90              4.27              5.48
2048                    5.42              3.60              9.16        1000              5.38              5.68              6.45
4096                    8.23              5.71             13.18        1000              8.20              8.53              9.41
8192                   11.86              8.24             18.35        1000             11.79             12.31             15.17
16384                  24.89             14.08             31.71         100             24.67             28.85             31.04
32768                  43.39             23.08             54.35         100             42.87             49.52             52.01
65536                  86.57             42.72            107.91         100             86.39             93.98             97.19
131072                173.40             81.56            244.84         100            172.46            183.13            185.45
262144                345.86            161.66            494.74         100            345.69            360.23            362.45
524288                677.78            323.33            984.45         100            679.08            711.14            718.04
1048576              1154.59            385.78           1679.08         100           1150.15           1203.02           1217.24

Test: 5
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       1.80              0.65              3.98        1000              1.74              2.03              4.81
2                       1.90              0.67              4.10        1000              1.75              2.05              3.85
4                       1.77              0.66              3.93        1000              1.72              2.02              3.11
8                       1.78              0.65              3.96        1000              1.74              2.09              2.57
16                      1.75              0.66              3.89        1000              1.72              2.00              2.51
32                      2.37              0.90              4.97        1000              2.21              3.08              3.73
64                      2.35              0.82              5.32        1000              2.29              2.75              3.23
128                     3.08              1.60              5.80        1000              2.98              3.62              6.95
256                     3.13              1.61              6.12        1000              3.07              3.40              5.10
512                     3.43              1.60              6.72        1000              3.38              3.76              5.14
1024                    3.98              1.93              7.43        1000              3.93              4.37              5.26
2048                    5.47              3.65              9.31        1000              5.43              5.72              6.88
4096                    8.29              5.76             13.36        1000              8.27              8.66              9.46
8192                   12.05              8.25             18.79        1000             11.95             12.51             15.52
16384                  24.08             12.99             31.18         100             23.69             27.45             28.56
32768                  42.96             22.32             54.80         100             42.46             47.88             49.95
65536                  86.32             41.73            107.92         100             86.04             93.86             96.13
131072                169.89             77.95            230.73         100            169.56            177.62            179.96
262144                337.98            155.91            447.00         100            337.75            351.47            359.62
524288                665.31            312.83            888.95         100            664.81            694.22            707.94
1048576              1118.80            376.67           1531.97         100           1119.32           1181.11           1208.24


Procs: 34

Test: 1
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       3.90              0.69              5.33        1000              3.82              4.17              6.06
2                       3.94              0.70              5.47        1000              3.84              4.18              7.18
4                       3.89              0.68              5.23        1000              3.80              4.18              7.55
8                       3.88              0.68              5.23        1000              3.81              4.13              6.04
16                      3.80              0.68              5.02        1000              3.76              4.07              5.07
32                      4.24              0.84              5.86        1000              4.15              5.01              6.07
64                      4.20              0.81              5.73        1000              4.15              4.62              5.61
128                     5.25              1.66              6.85        1000              4.92              5.47              8.45
256                     5.04              1.64              6.79        1000              4.97              5.41              7.59
512                     5.39              1.74              7.48        1000              5.32              5.80              7.48
1024                    6.06              2.22              8.44        1000              5.98              6.56              9.25
