
Operation: bcast
Node: THIN

--------------------------------------------
Test: 1

Algorithm: 0
Procs: 2
Mapping: socket
Iterations: 20000
--------------------------------------------

Warmup: 200
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       2.37              0.72              3.91      100000              2.30              2.53              2.74
2                       2.37              0.74              3.90      100000              2.33              2.59              2.77
4                       2.36              0.73              3.89      100000              2.33              2.60              2.79
8                       2.35              0.72              3.87      100000              2.32              2.56              2.74
16                      2.35              0.72              3.85      100000              2.32              2.58              2.76
32                      3.48              0.81              6.04      100000              3.42              4.15              4.63
64                      3.13              0.82              5.31      100000              3.04              3.65              4.08
128                     5.24              1.38              8.54      100000              5.20              5.54              5.95
256                     5.30              1.44              8.64      100000              5.25              5.62              6.06
512                     6.07              1.64              9.88      100000              6.03              6.46              7.12
1024                    7.73              2.30             12.25      100000              7.70              8.34              9.32
2048                    9.64              2.77             15.74      100000              9.56             10.14             11.82
4096                   13.32              3.91             21.29      100000             13.26             13.96             16.14
8192                   20.11              5.97             32.49      100000             20.02             20.73             23.72
16384                  37.52             12.28             55.93      100000             37.58             39.28             41.29
32768                  63.83             22.61             93.72      100000             63.70             66.02             67.66
65536                 109.39             39.57            154.63      100000            109.31            112.29            113.89
131072                219.21             81.12            325.98      100000            219.69            227.48            232.18
262144                412.09            154.31            575.34      100000            412.41            423.90            430.08
524288                799.86            282.38           1114.03      100000            799.52            822.90            834.24
1048576              1501.70            532.40           2194.67      100000           1501.17           1540.20           1554.95

Warmup: 5000
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       2.39              0.73              3.97      100000              2.31              2.57              2.76
2                       2.35              0.75              3.92      100000              2.32              2.57              2.75
4                       2.35              0.75              3.91      100000              2.32              2.58              2.76
8                       2.35              0.75              3.91      100000              2.32              2.57              2.76
16                      2.35              0.74              3.90      100000              2.32              2.57              2.74
32                      3.56              0.91              6.22      100000              3.47              4.36              4.78
64                      3.14              0.86              5.30      100000              3.06              3.66              4.01
128                     5.23              1.39              8.58      100000              5.19              5.54              5.89
256                     5.32              1.48              8.60      100000              5.27              5.66              6.15
512                     6.08              1.66              9.89      100000              6.03              6.46              7.04
1024                    7.74              2.33             12.29      100000              7.70              8.32              9.36
2048                    9.73              2.86             15.82      100000              9.66             10.26             11.93
4096                   13.36              4.23             21.06      100000             13.29             14.06             16.37
8192                   19.99              6.09             31.64      100000             19.92             20.64             23.64
16384                  37.60             11.06             54.21      100000             37.50             39.30             41.20
32768                  61.43             16.90             91.00      100000             61.25             63.83             65.45
65536                 100.53             31.63            142.01      100000            100.21            104.37            109.24
131072                210.03             75.42            303.62      100000            211.33            222.25            229.15
262144                395.70            151.22            576.61      100000            394.83            407.41            413.34
524288                791.93            296.01           1153.14      100000            792.75            813.66            822.37
1048576              1451.54            492.15           2083.08      100000           1447.76           1525.95           1548.63


--------------------------------------------
Test: 10

Algorithm: 0
Procs: 24
Mapping: socket
Iterations: 10000
--------------------------------------------

Warmup: 200
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       1.23              0.77              2.12       10000              1.20              1.39              1.50
2                       1.21              0.75              2.10       10000              1.20              1.40              1.52
4                       1.22              0.76              2.11       10000              1.20              1.39              1.50
8                       1.22              0.75              2.10       10000              1.20              1.39              1.50
16                      1.21              0.75              2.09       10000              1.20              1.38              1.50
32                      1.59              0.91              2.68       10000              1.58              1.86              2.01
64                      1.59              0.88              2.79       10000              1.45              1.66              1.80
128                     2.51              1.84              3.94       10000              2.40              2.63              2.81
256                     2.48              1.72              3.91       10000              2.47              2.69              2.82
512                     2.73              1.91              4.29       10000              2.71              2.94              3.09
1024                    3.48              2.60              5.13       10000              3.47              3.75              3.93
2048                    4.51              3.44              6.68       10000              4.48              4.77              4.96
4096                    6.37              4.07              8.32       10000              6.35              6.85              7.26
8192                    9.41              6.51             12.30       10000              9.40              9.89             11.44
16384                  19.62             11.23             29.74       10000             19.29             22.83             24.66
32768                  32.86             17.82             49.01       10000             32.78             37.85             40.04
65536                  62.26             32.03             92.02       10000             63.05             70.23             72.98
131072                121.97             60.78            181.36       10000            121.94            130.99            136.65
262144                240.11            123.25            358.61       10000            239.70            254.59            263.13
524288                498.22            268.23            720.39       10000            495.03            527.58            544.77
1048576               564.76            478.58            649.47       10000            563.84            570.06            583.18

Warmup: 1000
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       1.22              0.77              2.05       10000              1.21              1.39              1.51
2                       1.22              0.75              2.04       10000              1.21              1.39              1.50
4                       1.22              0.73              2.03       10000              1.21              1.39              1.48
8                       1.23              0.75              2.06       10000              1.20              1.38              1.49
16                      1.22              0.74              2.04       10000              1.21              1.40              1.51
32                      1.66              0.84              2.58       10000              1.57              1.85              1.99
64                      1.55              0.84              2.54       10000              1.47              1.69              1.84
128                     2.39              1.65              3.78       10000              2.37              2.58              2.74
256                     2.44              1.63              3.84       10000              2.42              2.63              2.78
512                     2.70              1.82              4.20       10000              2.68              2.91              3.06
1024                    3.46              2.49              5.06       10000              3.43              3.71              3.89
2048                    4.44              3.33              6.58       10000              4.43              4.71              4.93
4096                    6.41              4.12              8.37       10000              6.39              6.85              7.34
8192                    9.54              6.26             12.55       10000              9.52              9.97             11.72
16384                  20.06             11.57             30.10       10000             19.83             23.23             24.94
32768                  33.63             18.28             50.02       10000             33.53             38.56             40.37
65536                  63.16             32.11             95.00       10000             63.21             69.13             71.99
131072                121.39             60.41            179.20       10000            121.30            131.39            136.69
262144                243.26            120.04            357.09       10000            242.67            257.27            266.01
524288                497.51            257.05            692.70       10000            492.61            528.06            538.22
1048576               560.19            470.51            653.92       10000            559.46            565.49            576.36

Warmup: 2000
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       1.24              0.80              2.12       10000              1.22              1.41              1.53
2                       1.25              0.80              2.14       10000              1.23              1.43              1.55
4                       1.25              0.81              2.14       10000              1.23              1.44              1.56
8                       1.24              0.79              2.14       10000              1.23              1.43              1.54
16                      1.34              0.85              2.24       10000              1.24              1.43              1.56
32                      1.71              0.93              2.79       10000              1.59              1.86              2.01
64                      1.62              0.90              2.66       10000              1.51              1.72              1.87
128                     2.44              1.68              3.89       10000              2.43              2.65              2.78
256                     2.51              1.78              3.93       10000              2.50              2.71              2.87
512                     2.76              1.90              4.32       10000              2.73              2.96              3.10
1024                    3.52              2.58              5.20       10000              3.50              3.78              3.97
2048                    4.50              3.45              6.63       10000              4.48              4.76              4.96
4096                    6.41              4.09              8.32       10000              6.40              6.85              7.29
8192                    9.57              7.05             12.09       10000              9.57             10.06             11.09
16384                  19.93             11.21             29.99       10000             19.68             23.03             25.00
32768                  33.51             18.03             49.86       10000             33.41             38.54             40.49
65536                  63.13             31.97             95.47       10000             63.28             69.78             72.65
131072                122.44             61.36            182.61       10000            122.05            133.22            138.49
262144                242.31            120.09            357.15       10000            241.51            256.35            264.26
524288                494.49            269.08            692.58       10000            492.89            506.01            542.77
1048576               571.44            474.29            673.13       10000            571.02            577.70            586.36

Warmup: 5000
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       1.18              0.74              2.03       10000              1.17              1.35              1.47
2                       1.18              0.73              2.03       10000              1.17              1.35              1.46
4                       1.18              0.71              2.02       10000              1.16              1.34              1.45
8                       1.17              0.72              2.02       10000              1.16              1.34              1.44
16                      1.44              0.80              2.31       10000              1.16              1.34              1.46
32                      1.61              0.84              2.74       10000              1.53              1.81              1.95
64                      1.45              0.81              2.48       10000              1.44              1.66              1.77
128                     2.34              1.62              3.74       10000              2.32              2.54              2.70
256                     2.40              1.63              3.80       10000              2.38              2.59              2.73
512                     2.64              1.77              4.17       10000              2.63              2.86              3.01
1024                    3.40              2.46              5.00       10000              3.38              3.66              3.83
2048                    4.42              3.37              6.51       10000              4.39              4.68              4.93
4096                    6.31              4.00              8.25       10000              6.31              6.75              7.18
8192                    9.43              6.40             12.27       10000              9.39              9.88             12.41
16384                  19.95             11.33             29.39       10000             19.70             23.18             24.77
32768                  32.93             17.52             48.19       10000             32.84             38.38             40.48
65536                  62.27             31.36             93.47       10000             62.44             69.31             72.35
131072                121.78             61.40            179.56       10000            121.85            132.49            137.41
262144                244.41            121.74            357.78       10000            243.61            258.49            266.35
524288                496.85            266.56            710.80       10000            492.44            528.09            538.60
1048576               553.05            459.76            671.05       10000            552.37            558.70            572.60


--------------------------------------------
Test: 11

Algorithm: 1
Procs: 2
Mapping: numa
Iterations: 100000
--------------------------------------------

Warmup: 200
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       0.35              0.11              0.59      100000              0.32              0.47              0.51
2                       0.35              0.11              0.59      100000              0.32              0.48              0.53
4                       0.36              0.12              0.59      100000              0.33              0.48              0.51
8                       0.35              0.12              0.59      100000              0.32              0.48              0.52
16                      0.36              0.13              0.60      100000              0.34              0.48              0.53
32                      0.54              0.12              0.97      100000              0.46              0.77              0.83
64                      0.49              0.12              0.87      100000              0.48              0.62              0.70
128                     0.75              0.27              1.23      100000              0.72              0.91              1.01
256                     0.78              0.30              1.26      100000              0.76              0.97              1.09
512                     0.86              0.29              1.44      100000              0.83              1.06              1.21
1024                    1.02              0.45              1.59      100000              1.00              1.21              1.33
2048                    1.32              0.46              2.18      100000              1.31              1.52              1.67
4096                    2.21              1.42              3.00      100000              2.21              2.51              2.67
8192                    3.38              2.33              4.43      100000              3.40              3.78              4.07
16384                   3.81              3.66              3.95      100000              3.73              4.18              4.59
32768                   5.95              5.71              6.18      100000              5.88              6.39              6.68
65536                   7.60              7.37              7.84      100000              7.58              7.97              8.49
131072                 10.94             10.70             11.19      100000             10.89             11.61             14.29
262144                 18.28             18.16             18.41      100000             18.06             19.38             22.25
524288                 37.31             37.21             37.42      100000             37.18             39.15             42.31
1048576                73.95             73.82             74.08      100000             73.47             77.37             79.59

Warmup: 1000
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       0.35              0.11              0.58      100000              0.32              0.46              0.51
2                       0.34              0.11              0.58      100000              0.32              0.46              0.52
4                       0.34              0.11              0.58      100000              0.32              0.47              0.50
8                       0.34              0.11              0.58      100000              0.32              0.46              0.51
16                      0.34              0.11              0.57      100000              0.32              0.46              0.59
32                      0.51              0.12              0.89      100000              0.41              0.81              0.87
64                      0.47              0.12              0.82      100000              0.42              0.66              0.76
128                     0.76              0.29              1.24      100000              0.72              1.00              1.09
256                     0.76              0.31              1.21      100000              0.72              1.04              1.15
512                     0.89              0.31              1.47      100000              0.85              1.16              1.31
1024                    1.04              0.47              1.62      100000              1.01              1.27              1.38
2048                    1.32              0.48              2.17      100000              1.30              1.62              1.74
4096                    2.25              1.47              3.03      100000              2.25              2.60              2.81
8192                    3.45              2.41              4.49      100000              3.45              3.78              4.00
16384                   3.73              3.58              3.89      100000              3.64              4.10              4.35
32768                   6.16              5.91              6.41      100000              6.17              6.54              6.78
65536                   7.78              7.53              8.02      100000              7.81              8.17              8.59
131072                 11.24             10.98             11.50      100000             11.21             11.80             14.80
262144                 20.82             20.66             20.97      100000             20.65             22.03             24.98
524288                 38.80             38.66             38.94      100000             38.64             40.76             43.70
1048576                78.96             78.87             79.04      100000             78.44             82.76             84.66

Warmup: 2000
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       0.35              0.11              0.59      100000              0.33              0.48              0.56
2                       0.35              0.12              0.59      100000              0.33              0.48              0.52
4                       0.35              0.12              0.59      100000              0.33              0.47              0.52
8                       0.35              0.12              0.59      100000              0.33              0.48              0.52
16                      0.36              0.12              0.60      100000              0.33              0.48              0.60
32                      0.56              0.13              0.98      100000              0.49              0.82              0.94
64                      0.49              0.12              0.86      100000              0.47              0.64              0.75
128                     0.75              0.27              1.23      100000              0.73              0.90              1.03
256                     0.77              0.29              1.26      100000              0.75              0.96              1.07
512                     0.88              0.29              1.47      100000              0.85              1.09              1.24
1024                    1.04              0.45              1.63      100000              1.02              1.26              1.37
2048                    1.33              0.47              2.19      100000              1.32              1.60              1.75
4096                    2.22              1.45              2.98      100000              2.22              2.56              2.74
8192                    3.44              2.40              4.48      100000              3.45              3.79              4.01
16384                   3.72              3.56              3.88      100000              3.63              4.24              4.37
32768                   6.02              5.75              6.28      100000              5.91              6.54              6.79
65536                   7.60              7.34              7.87      100000              7.48              8.20              8.68
131072                 11.08             10.81             11.35      100000             11.01             11.69             14.59
262144                 20.46             20.31             20.61      100000             20.32             21.68             24.61
524288                 37.54             37.42             37.67      100000             37.41             39.53             42.48
1048576                77.09             76.98             77.20      100000             76.44             80.90             83.27

Warmup: 5000
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       0.34              0.10              0.59      100000              0.32              0.46              0.53
2                       0.35              0.10              0.59      100000              0.32              0.46              0.51
4                       0.34              0.11              0.58      100000              0.32              0.46              0.51
8                       0.34              0.10              0.58      100000              0.32              0.46              0.51
16                      0.35              0.10              0.60      100000              0.32              0.46              0.51
32                      0.49              0.11              0.87      100000              0.41              0.76              0.81
64                      0.46              0.10              0.82      100000              0.41              0.61              0.70
128                     0.74              0.25              1.22      100000              0.71              0.90              0.98
256                     0.75              0.28              1.21      100000              0.72              0.93              1.03
512                     0.85              0.27              1.44      100000              0.83              1.04              1.16
1024                    1.02              0.44              1.59      100000              1.00              1.18              1.29
2048                    1.30              0.44              2.16      100000              1.30              1.52              1.67
4096                    2.22              1.46              2.98      100000              2.21              2.56              2.74
8192                    3.43              2.39              4.47      100000              3.42              3.75              3.96
16384                   3.88              3.74              4.03      100000              3.88              4.20              4.62
32768                   6.07              5.82              6.31      100000              6.00              6.44              6.88
65536                   7.67              7.43              7.92      100000              7.68              8.12              8.48
131072                 10.89             10.63             11.14      100000             10.85             11.34             14.36
262144                 17.19             17.02             17.36      100000             17.06             18.06             21.22
524288                 40.67             40.52             40.82      100000             40.45             43.09             45.45
1048576                78.26             78.11             78.40      100000             77.73             81.77             84.11


--------------------------------------------
Test: 12

Algorithm: 1
Procs: 24
Mapping: socket
Iterations: 100000
--------------------------------------------

Warmup: 200
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       2.52              0.60              4.20      100000              2.48              2.65              2.83
2                       2.52              0.58              4.21      100000              2.51              2.67              2.81
4                       2.52              0.58              4.20      100000              2.51              2.68              2.83
8                       2.52              0.58              4.21      100000              2.51              2.68              2.83
16                      2.53              0.57              4.23      100000              2.51              2.70              2.84
32                      2.86              0.61              4.80      100000              2.76              3.48              3.99
64                      2.71              0.64              4.50      100000              2.66              3.04              3.33
128                     5.99              1.08             10.68      100000              5.94              6.28              6.92
256                     6.14              1.11             10.95      100000              6.08              6.49              7.20
512                     6.55              1.33             11.75      100000              6.50              7.01              7.61
1024                    9.36              1.81             16.87      100000              9.27             10.19             11.51
2048                   11.61              2.21             20.76      100000             11.57             12.29             13.95
4096                   16.26              2.95             28.99      100000             16.17             17.05             19.38
8192                   25.38              4.60             44.88      100000             25.29             26.31             29.00
16384                  34.31              6.84             49.22      100000             34.08             39.46             42.08
32768                  60.13             10.08             79.97      100000             59.79             68.25             72.13
65536                 127.71             35.43            153.47      100000            127.58            139.23            144.30
131072                260.87            135.19            293.95      100000            260.63            281.59            290.58
262144                526.30            368.76            567.18      100000            526.07            567.27            584.80
524288               1057.69            933.00           1098.78      100000           1057.33           1137.19           1171.10
1048576              1960.00           1483.24           2069.42      100000           1958.56           2072.85           2123.43

Warmup: 1000
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       2.49              0.57              4.14      100000              2.45              2.62              2.83
2                       2.50              0.56              4.17      100000              2.48              2.64              2.78
4                       2.49              0.55              4.15      100000              2.47              2.63              2.78
8                       2.49              0.55              4.16      100000              2.48              2.63              2.76
16                      2.50              0.56              4.18      100000              2.49              2.65              2.79
32                      2.72              0.70              4.55      100000              2.62              3.42              3.78
64                      2.65              0.68              4.40      100000              2.60              2.87              3.11
128                     5.93              1.19             10.58      100000              5.88              6.22              6.84
256                     6.09              1.22             10.87      100000              6.02              6.44              7.24
512                     6.48              1.31             11.61      100000              6.44              6.92              7.51
1024                    9.34              1.86             16.80      100000              9.27             10.05             11.41
2048                   11.51              2.31             20.59      100000             11.46             12.23             13.89
4096                   16.26              3.08             29.06      100000             16.18             17.25             19.12
8192                   25.53              4.69             45.24      100000             25.45             26.54             28.93
16384                  34.86              6.71             48.50      100000             34.66             39.46             41.76
32768                  62.41             10.18             80.83      100000             62.14             69.84             73.43
65536                 129.58             27.22            154.21      100000            129.32            140.67            145.90
131072                263.83            127.09            295.72      100000            263.62            284.81            294.21
262144                533.26            384.24            573.34      100000            532.91            573.83            591.88
524288               1051.10            904.90           1095.19      100000           1050.14           1133.88           1170.82
1048576              1938.38           1481.53           2048.79      100000           1936.67           2047.26           2094.64

Warmup: 2000
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       2.50              0.52              4.20      100000              2.46              2.65              2.88
2                       2.50              0.53              4.21      100000              2.49              2.66              2.79
4                       2.50              0.53              4.20      100000              2.48              2.68              2.84
8                       2.52              0.56              4.23      100000              2.50              2.68              2.82
16                      2.51              0.54              4.23      100000              2.50              2.68              2.83
32                      2.72              0.68              4.61      100000              2.63              3.35              3.86
64                      2.64              0.65              4.44      100000              2.60              2.87              3.16
128                     6.01              1.12             10.77      100000              5.96              6.32              6.92
256                     6.19              1.15             11.09      100000              6.13              6.55              7.34
512                     6.58              1.31             11.87      100000              6.52              7.02              7.64
1024                    9.45              1.84             17.02      100000              9.37             10.27             11.54
2048                   11.63              2.26             20.78      100000             11.61             12.29             13.89
4096                   16.30              3.10             29.18      100000             16.21             17.13             19.19
8192                   26.33              4.89             46.54      100000             26.26             27.54             29.86
16384                  34.78              7.61             49.06      100000             34.60             39.51             41.87
32768                  63.35             11.33             82.55      100000             63.11             70.99             74.65
65536                 131.87             33.10            157.24      100000            131.67            143.33            148.66
131072                269.59            144.26            302.06      100000            269.37            290.69            300.14
262144                538.33            385.41            578.12      100000            537.84            579.78            597.34
524288               1009.27            833.40           1073.98      100000           1008.42           1077.79           1105.64
1048576              1890.97           1046.09           2041.79      100000           1889.86           2015.04           2065.98

Warmup: 5000
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       2.40              0.50              4.04      100000              2.36              2.55              2.81
2                       2.40              0.48              4.03      100000              2.38              2.54              2.68
4                       2.40              0.48              4.04      100000              2.38              2.56              2.70
8                       2.41              0.48              4.04      100000              2.39              2.54              2.68
16                      2.41              0.48              4.06      100000              2.40              2.57              2.71
32                      2.63              0.54              4.46      100000              2.54              3.30              3.70
64                      2.56              0.54              4.34      100000              2.52              2.84              3.14
128                     5.89              1.04             10.51      100000              5.83              6.20              7.06
256                     6.05              1.09             10.79      100000              6.00              6.39              6.96
512                     6.52              1.29             11.69      100000              6.48              6.96              7.59
1024                    9.27              1.74             16.69      100000              9.20             10.01             11.25
2048                   11.44              2.16             20.47      100000             11.40             12.06             13.63
4096                   16.48              3.14             29.46      100000             16.43             17.37             19.63
8192                   24.87              4.71             44.31      100000             24.79             25.92             28.33
16384                  35.29              7.69             49.51      100000             35.09             40.26             42.68
32768                  62.56             11.23             81.53      100000             62.32             70.71             74.57
65536                 129.83             37.59            154.82      100000            129.53            140.82            146.11
131072                261.06            128.25            293.62      100000            260.88            280.03            288.52
262144                521.19            390.37            561.14      100000            520.97            555.34            570.17
524288               1034.56            917.59           1077.59      100000           1034.65           1102.11           1130.37
1048576              1924.95           1514.42           2028.34      100000           1924.06           2014.02           2054.41


--------------------------------------------
Test: 13

Algorithm: 1
Procs: 2
Mapping: L3cache
Iterations: 50000
--------------------------------------------

Warmup: 200
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       0.35              0.11              0.58       50000              0.32              0.46              0.53
2                       0.36              0.12              0.59       50000              0.33              0.47              0.54
4                       0.35              0.12              0.59       50000              0.33              0.46              0.53
8                       0.35              0.12              0.58       50000              0.32              0.46              0.52
16                      0.35              0.12              0.58       50000              0.32              0.46              0.52
32                      0.43              0.11              0.76       50000              0.41              0.55              0.72
64                      0.43              0.11              0.75       50000              0.41              0.55              0.62
128                     0.74              0.26              1.22       50000              0.72              0.88              0.98
256                     0.79              0.28              1.31       50000              0.77              0.96              1.06
512                     0.86              0.28              1.43       50000              0.82              1.03              1.15
1024                    1.00              0.43              1.57       50000              0.98              1.19              1.29
2048                    1.31              0.45              2.17       50000              1.31              1.53              1.69
4096                    2.27              1.48              3.06       50000              2.26              2.61              2.80
8192                    3.49              2.47              4.51       50000              3.47              3.77              3.97
16384                   3.71              3.58              3.84       50000              3.64              4.11              4.57
32768                   5.88              5.65              6.12       50000              5.80              6.35              6.69
65536                   7.55              7.31              7.79       50000              7.48              8.00              8.36
131072                 11.30             11.05             11.54       50000             11.18             11.90             14.89
262144                 20.10             19.97             20.23       50000             19.98             20.74             24.14
524288                 38.16             38.03             38.29       50000             37.88             39.53             42.64
1048576                76.17             76.08             76.26       50000             75.70             79.87             82.00

Warmup: 1000
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       0.35              0.11              0.59       50000              0.32              0.47              0.54
