
Algorithm: 7

Procs: 2

Test: 1
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
2                       3.09              0.57              4.62        1000              3.06              3.32              4.85
4                       3.09              0.56              4.59        1000              3.06              3.33              4.54
8                       3.09              0.59              4.54        1000              3.03              3.28              5.36
16                      3.05              0.63              4.42        1000              3.03              3.26              4.39
32                      3.39              0.85              4.93        1000              3.34              3.75              5.31
64                      3.41              0.87              4.79        1000              3.38              3.70              4.87
128                     4.32              1.66              6.31        1000              4.28              4.58              6.34
256                     4.67              1.88              7.27        1000              4.61              4.90              7.55
512                     4.93              2.13              7.67        1000              4.89              5.17              7.26
1024                    5.67              2.77              8.47        1000              5.61              6.01              7.95
2048                    7.19              3.85             10.85        1000              7.16              7.51              9.12
4096                    9.88              5.73             14.80        1000              9.80             10.28             12.60
8192                   14.94              9.19             22.69        1000             14.87             15.30             18.01
16384                  25.12             13.41             31.17         100             24.79             27.34             27.79
32768                  41.93             23.58             52.05         100             41.75             43.86             45.77
65536                  75.60             42.58             93.88         100             75.57             78.17             80.39
131072                159.06             81.39            240.24         100            158.88            166.01            168.29
262144                314.28            149.85            485.83         100            313.59            328.59            333.66
524288                619.30            299.55            959.09         100            618.37            634.12            640.82
1048576              1077.36            399.40           1678.84         100           1077.86           1107.57           1111.26

Test: 2
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       3.10              0.55              4.80        1000              3.06              3.34              4.92
2                       3.20              0.70              4.82        1000              3.08              3.36              5.10
4                       3.11              0.58              4.61        1000              3.06              3.37              4.69
8                       3.11              0.62              4.52        1000              3.05              3.32              5.12
16                      3.10              0.65              4.51        1000              3.06              3.29              4.96
32                      3.42              0.87              4.94        1000              3.36              3.80              4.82
64                      3.45              0.86              4.87        1000              3.40              3.73              5.28
128                     4.39              1.76              6.44        1000              4.34              4.61              7.21
256                     4.70              1.93              7.33        1000              4.68              4.96              6.13
512                     4.97              2.19              7.73        1000              4.93              5.23              7.25
1024                    5.74              2.82              8.76        1000              5.70              6.09              7.76
2048                    7.27              4.01             10.86        1000              7.22              7.57              9.43
4096                    9.68              5.71             14.29        1000              9.62             10.14             12.38
8192                   14.96              9.52             21.94        1000             14.89             15.34             18.37
16384                  24.80             12.44             31.21         100             24.68             26.61             28.08
32768                  41.95             23.54             53.11         100             41.94             44.80             46.17
65536                  76.29             43.10             95.25         100             76.22             79.20             80.88
131072                161.49             82.57            237.69         100            160.87            171.48            175.45
262144                321.98            158.53            484.08         100            320.36            339.04            340.54
524288                626.86            306.05            964.64         100            626.09            649.88            655.29
1048576              1102.39            418.47           1720.60         100           1102.15           1134.55           1145.71

Test: 3
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       2.98              0.53              4.28        1000              2.93              3.20              5.77
2                       3.02              0.56              4.37        1000              2.95              3.23              5.84
4                       3.00              0.58              4.32        1000              2.97              3.23              4.75
8                       2.98              0.59              4.28        1000              2.96              3.20              3.89
16                      2.98              0.58              4.29        1000              2.95              3.19              3.69
32                      3.38              0.84              4.93        1000              3.33              3.73              5.13
64                      3.41              0.82              4.81        1000              3.35              3.69              5.10
128                     4.35              1.73              6.48        1000              4.30              4.63              6.21
256                     4.69              1.93              7.31        1000              4.60              4.90              7.79
512                     4.92              2.13              7.70        1000              4.89              5.18              6.83
1024                    5.70              2.79              8.72        1000              5.65              6.04              7.99
2048                    7.29              4.04             10.90        1000              7.23              7.60             10.18
4096                    9.88              5.79             14.67        1000              9.82             10.27             13.46
8192                   14.56              8.79             21.57        1000             14.52             14.97             16.80
16384                  25.69             14.73             31.97         100             25.62             28.13             28.87
32768                  42.61             24.14             53.22         100             42.49             45.84             47.40
65536                  77.13             43.03             97.60         100             76.87             80.59             81.75
131072                164.39             81.83            243.93         100            164.01            173.14            175.57
262144                326.54            155.75            497.23         100            326.21            338.41            345.51
524288                645.15            309.61            994.47         100            645.22            667.70            682.04
1048576              1109.73            401.42           1739.84         100           1109.17           1142.44           1165.17

Test: 4
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       3.16              0.56              4.82        1000              3.12              3.37              5.10
2                       3.14              0.57              4.73        1000              3.11              3.35              5.20
4                       3.14              0.59              4.67        1000              3.10              3.35              4.46
8                       3.09              0.61              4.50        1000              3.06              3.31              4.71
16                      3.06              0.62              4.43        1000              3.03              3.26              4.57
32                      3.48              0.92              5.08        1000              3.42              3.84              5.28
64                      3.47              0.88              4.84        1000              3.43              3.73              4.95
128                     4.41              1.72              6.47        1000              4.36              4.64              6.99
256                     4.72              1.92              7.35        1000              4.69              4.95              6.79
512                     5.02              2.21              7.78        1000              4.97              5.29              7.91
1024                    5.79              2.83              8.89        1000              5.72              6.08              8.72
2048                    7.36              4.09             11.08        1000              7.32              7.67              9.16
4096                    9.81              5.82             14.73        1000              9.74             10.17             11.49
8192                   14.73              9.00             22.66        1000             14.66             15.10             17.39
16384                  24.77             13.12             31.40         100             24.53             26.70             28.82
32768                  41.24             23.70             51.26         100             41.12             43.67             45.05
65536                  75.02             42.43             94.05         100             75.04             77.87             78.26
131072                159.91             78.50            241.15         100            159.26            168.03            169.80
262144                317.35            145.10            489.36         100            316.34            329.80            334.03
524288                619.40            273.35            957.24         100            616.71            638.89            653.46
1048576              1085.46            400.75           1697.40         100           1086.43           1110.63           1116.77

Test: 5
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       3.04              0.51              4.52        1000              3.00              3.27              4.98
2                       3.19              0.65              4.66        1000              3.04              3.29              5.51
4                       3.10              0.59              4.51        1000              3.06              3.30              4.94
8                       3.09              0.62              4.44        1000              3.03              3.27              5.55
16                      3.04              0.63              4.37        1000              3.03              3.24              4.32
32                      3.39              0.79              5.06        1000              3.35              3.78              4.30
64                      3.43              0.81              4.86        1000              3.37              3.72              5.34
128                     4.43              1.73              6.62        1000              4.37              4.68              6.97
256                     4.73              1.91              7.42        1000              4.66              4.96              7.97
512                     5.00              2.16              8.02        1000              4.95              5.26              8.02
1024                    5.78              2.84              8.89        1000              5.69              6.11              9.04
2048                    7.30              4.01             10.93        1000              7.24              7.58              9.46
4096                    9.72              5.56             14.54        1000              9.68             10.14             11.59
8192                   15.24              9.47             22.39        1000             15.17             15.64             18.40
16384                  25.05             13.17             31.44         100             25.01             26.77             26.92
32768                  41.96             23.91             50.85         100             41.94             44.08             45.60
65536                  76.34             42.97             92.93         100             76.05             79.48             81.93
131072                161.49             84.68            240.83         100            161.67            169.08            171.08
262144                320.76            154.93            488.21         100            319.83            335.45            343.31
524288                622.84            311.71            966.08         100            619.70            643.77            647.34
1048576              1095.55            396.04           1722.60         100           1095.51           1127.54           1133.51

Procs: 42

Test: 1
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       2.87              0.47              4.50        1000              2.82              3.13              4.58
2                       2.89              0.50              4.50        1000              2.86              3.12              4.26
4                       2.92              0.52              4.51        1000              2.87              3.19              5.24
8                       2.92              0.53              4.46        1000              2.88              3.12              4.96
16                      2.92              0.57              4.46        1000              2.87              3.12              5.52
32                      3.29              0.85              4.94        1000              3.24              3.62              5.15
64                      3.35              0.90              4.91        1000              3.30              3.58              4.28
128                     4.24              1.76              6.41        1000              4.19              4.46              6.51
256                     4.55              1.89              7.19        1000              4.51              4.78              7.07
512                     4.79              2.10              7.62        1000              4.77              5.05              6.22
1024                    5.60              2.81              8.65        1000              5.56              5.91              8.06
2048                    7.19              4.05             10.95        1000              7.12              7.43              9.82
4096                    9.48              5.67             14.36        1000              9.43              9.90             11.73
8192                   14.48              9.27             22.07        1000             14.41             14.88             17.57
16384                  25.02             11.99             32.42         100             24.85             27.25             28.23
32768                  42.06             22.75             52.63         100             41.94             44.77             46.38
65536                  77.02             41.62             97.52         100             76.77             80.71             82.30
131072                162.58             81.30            242.92         100            161.68            170.45            174.58
262144                322.16            158.78            491.50         100            321.85            332.76            341.24
524288                629.78            303.77            975.74         100            630.78            649.51            650.73
1048576              1028.59            369.71           1619.71         100           1026.36           1067.82           1078.27

Test: 2
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       2.84              0.56              4.40        1000              2.80              3.10              5.12
2                       2.85              0.55              4.37        1000              2.82              3.11              4.54
4                       2.89              0.56              4.43        1000              2.86              3.10              4.91
8                       2.91              0.61              4.42        1000              2.88              3.10              5.00
16                      2.96              0.70              4.42        1000              2.89              3.13              4.89
32                      3.28              0.88              4.94        1000              3.23              3.66              4.49
64                      3.38              0.90              4.89        1000              3.32              3.59              5.11
128                     4.23              1.83              6.32        1000              4.18              4.46              6.52
256                     4.54              1.97              7.17        1000              4.50              4.76              6.78
512                     4.86              2.28              7.60        1000              4.82              5.09              7.48
1024                    5.62              2.90              8.60        1000              5.56              5.91              8.40
2048                    7.19              4.11             10.89        1000              7.13              7.46              9.69
4096                    9.47              5.70             14.11        1000              9.41              9.85             12.52
8192                   14.69              9.32             21.82        1000             14.64             15.07             17.06
16384                  24.86             12.36             31.73         100             24.75             26.53             28.00
32768                  42.29             23.44             52.45         100             42.06             44.49             46.93
65536                  76.79             42.57             97.41         100             76.66             80.91             81.87
131072                163.15             82.14            241.94         100            163.17            170.87            173.76
262144                306.16            146.97            466.97         100            305.46            320.07            324.51
524288                601.51            292.02            908.54         100            602.35            622.54            630.83
1048576               973.07            411.08           1438.82         100            960.12           1061.01           1091.68

Test: 3
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       2.85              0.44              4.50        1000              2.78              3.12              5.19
2                       2.83              0.45              4.46        1000              2.77              3.07              4.32
4                       2.86              0.47              4.45        1000              2.82              3.10              4.90
8                       2.87              0.52              4.42        1000              2.83              3.10              4.59
16                      2.88              0.56              4.36        1000              2.86              3.09              3.81
32                      3.25              0.85              4.89        1000              3.20              3.59              4.71
64                      3.32              0.87              4.84        1000              3.30              3.56              4.20
128                     4.21              1.75              6.35        1000              4.15              4.44              6.76
256                     4.48              1.83              7.14        1000              4.43              4.76              7.31
512                     4.77              2.07              7.63        1000              4.73              5.04              7.19
1024                    5.58              2.80              8.62        1000              5.54              5.91              8.00
2048                    7.16              4.06             10.80        1000              7.09              7.42              9.90
4096                    9.48              5.58             13.93        1000              9.41              9.90             11.89
8192                   14.30              8.76             21.48        1000             14.25             14.69             16.53
16384                  24.96             12.81             31.13         100             24.37             26.28             27.04
32768                  41.94             23.31             53.18         100             41.87             43.67             44.98
65536                  77.00             42.59             97.35         100             76.41             80.26             81.76
131072                162.46             80.18            243.65         100            161.97            170.96            175.09
262144                322.83            162.32            496.44         100            321.69            334.32            338.67
524288                636.65            323.27            976.09         100            635.37            657.85            669.35
1048576              1113.65            430.54           1723.71         100           1111.61           1145.79           1159.52

Test: 4
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       2.85              0.46              4.47        1000              2.79              3.12              5.36
2                       2.84              0.46              4.46        1000              2.81              3.08              4.14
4                       2.93              0.54              4.49        1000              2.85              3.11              4.92
8                       2.87              0.52              4.40        1000              2.84              3.09              3.82
16                      2.88              0.56              4.37        1000              2.86              3.09              4.09
32                      3.26              0.81              4.98        1000              3.22              3.60              5.42
64                      3.31              0.80              4.94        1000              3.29              3.56              4.30
128                     4.27              1.72              6.74        1000              4.23              4.50              6.76
256                     4.54              1.83              7.61        1000              4.51              4.76              6.75
512                     4.84              2.11              7.86        1000              4.78              5.07              7.80
1024                    5.57              2.74              8.84        1000              5.53              5.87              7.55
2048                    7.20              4.04             11.05        1000              7.15              7.46              9.46
4096                    9.57              5.64             14.65        1000              9.51              9.96             12.35
8192                   14.65              9.02             22.24        1000             14.58             15.01             17.67
16384                  24.97             12.60             31.64         100             24.76             27.15             29.40
32768                  42.36             23.86             51.80         100             42.13             45.39             48.12
65536                  76.76             42.39             95.59         100             76.53             79.69             80.74
131072                161.40             79.74            237.44         100            161.23            169.45            171.54
262144                317.38            157.03            473.06         100            317.11            329.44            331.66
524288                627.98            294.96            944.19         100            628.55            645.92            648.38
1048576              1022.22            361.68           1578.87         100           1023.48           1053.68           1074.63

Test: 5
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       2.87              0.52              4.41        1000              2.83              3.11              4.71
2                       2.91              0.57              4.45        1000              2.87              3.12              4.28
4                       2.94              0.61              4.44        1000              2.87              3.11              4.44
8                       2.88              0.56              4.39        1000              2.86              3.09              3.81
16                      2.89              0.61              4.36        1000              2.87              3.08              3.43
32                      3.27              0.86              5.00        1000              3.24              3.59              4.23
64                      3.33              0.88              4.87        1000              3.30              3.55              4.51
128                     4.20              1.75              6.36        1000              4.16              4.45              5.79
256                     4.61              2.07              7.22        1000              4.55              4.83              6.91
512                     4.92              2.42              7.45        1000              4.87              5.20              6.69
1024                    5.82              3.35              8.27        1000              5.76              6.11              8.08
2048                    7.19              4.06             10.93        1000              7.15              7.45              9.63
4096                    9.50              5.59             14.44        1000              9.46              9.88             11.30
8192                   14.39              8.87             21.86        1000             14.32             14.74             16.95
16384                  24.94             12.17             31.67         100             24.77             26.71             28.32
32768                  41.88             23.67             51.54         100             41.70             44.79             46.08
65536                  75.87             42.30             92.62         100             75.65             78.76             81.05
131072                157.61             78.82            242.91         100            156.89            166.98            167.85
262144                310.28            157.66            477.35         100            309.77            321.04            324.49
524288                614.67            310.03            949.00         100            614.41            638.95            644.64
1048576              1070.64            389.92           1671.88         100           1071.92           1112.20           1120.01

Procs: 44

Test: 1
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       2.71              0.56              4.23        1000              2.67              2.97              4.20
2                       2.75              0.63              4.25        1000              2.72              2.94              5.04
4                       2.77              0.63              4.27        1000              2.74              2.96              5.32
8                       2.74              0.62              4.24        1000              2.73              2.93              4.06
16                      2.75              0.64              4.24        1000              2.73              2.94              3.75
32                      3.12              0.90              4.70        1000              3.08              3.44              4.18
64                      3.19              0.90              4.73        1000              3.16              3.45              4.78
128                     4.06              1.71              6.16        1000              4.03              4.29              5.49
256                     4.34              1.86              6.87        1000              4.30              4.56              6.56
512                     4.66              2.15              7.45        1000              4.61              4.90              6.89
1024                    5.41              2.81              8.30        1000              5.37              5.72              7.48
2048                    6.98              3.94             10.58        1000              6.90              7.23              9.39
4096                    9.48              5.69             13.78        1000              9.46              9.88             11.52
8192                   14.27              8.90             20.67        1000             14.20             14.67             16.80
16384                  25.18             13.22             32.38         100             24.98             27.55             28.98
32768                  42.57             22.95             55.97         100             42.36             45.16             45.82
65536                  79.03             42.45            103.42         100             78.59             83.16             85.01
131072                165.97             80.75            245.90         100            165.72            173.70            176.00
262144                329.21            163.38            499.82         100            328.55            343.23            347.20
524288                639.15            326.09            991.81         100            638.89            665.62            672.33
1048576              1101.68            402.58           1721.45         100           1100.66           1136.88           1162.61

Test: 2
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       2.76              0.59              4.32        1000              2.73              2.96              5.11
2                       2.87              0.67              4.47        1000              2.74              2.97              4.50
4                       2.77              0.58              4.33        1000              2.74              2.98              4.33
8                       2.80              0.58              4.30        1000              2.73              2.94              3.50
16                      2.76              0.59              4.32        1000              2.73              2.95              4.11
32                      3.14              0.86              4.87        1000              3.10              3.47              4.51
64                      3.28              0.97              4.86        1000              3.15              3.45              5.56
128                     4.05              1.69              6.16        1000              4.02              4.29              5.76
256                     4.40              1.91              7.08        1000              4.35              4.65              6.73
512                     4.69              2.17              7.51        1000              4.64              4.92              6.57
1024                    5.49              2.77              8.42        1000              5.41              5.79              7.72
2048                    6.88              3.84             10.22        1000              6.84              7.16              8.86
4096                    9.63              5.72             14.16        1000              9.59             10.02             11.90
8192                   14.28              8.86             21.09        1000             14.22             14.70             16.82
16384                  25.04             12.89             32.10         100             24.88             26.93             28.16
32768                  42.65             22.93             54.53         100             42.49             45.51             46.41
65536                  78.71             42.63            100.38         100             78.84             81.30             83.90
131072                164.31             79.68            242.18         100            163.82            170.70            172.30
262144                324.43            153.80            487.50         100            323.86            335.43            343.53
524288                629.78            297.37            947.75         100            628.30            648.68            673.20
1048576              1079.09            365.03           1649.98         100           1079.06           1107.68           1130.70

Test: 3
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       2.75              0.59              4.33        1000              2.72              2.99              4.37
2                       2.79              0.57              4.37        1000              2.73              2.97              5.34
4                       2.79              0.61              4.37        1000              2.77              2.99              4.17
8                       2.79              0.62              4.33        1000              2.76              2.96              4.11
16                      2.76              0.64              4.28        1000              2.76              2.97              3.47
32                      3.12              0.91              4.78        1000              3.09              3.46              3.97
64                      3.22              0.89              4.81        1000              3.16              3.50              5.31
128                     4.12              1.75              6.30        1000              4.05              4.36              6.99
256                     4.41              1.90              7.08        1000              4.36              4.64              6.98
512                     4.69              2.15              7.48        1000              4.65              4.91              6.91
1024                    5.42              2.76              8.37        1000              5.39              5.75              7.26
2048                    7.04              3.95             10.51        1000              7.00              7.35              8.84
4096                    9.48              5.51             14.22        1000              9.45              9.88             11.35
8192                   14.36              9.05             21.23        1000             14.30             14.77             16.94
16384                  25.06             12.84             31.84         100             24.89             27.25             28.07
32768                  42.69             23.13             55.84         100             42.68             44.75             47.44
65536                  77.74             41.71            103.91         100             77.41             81.55             82.41
131072                165.65             80.31            245.77         100            165.31            172.84            177.30
262144                322.92            156.40            466.06         100            321.43            334.94            342.92
524288                628.83            313.09            886.27         100            628.73            651.43            658.40
1048576              1088.17            390.06           1582.20         100           1089.50           1130.39           1152.13

Test: 4
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       2.79              0.58              4.43        1000              2.76              3.01              4.77
2                       2.83              0.68              4.50        1000              2.77              3.02              3.31
4                       2.82              0.62              4.41        1000              2.80              3.01              4.35
8                       2.80              0.63              4.37        1000              2.77              2.99              4.05
16                      2.79              0.63              4.35        1000              2.79              2.97              3.30
32                      3.17              0.90              4.86        1000              3.13              3.49              4.19
64                      3.23              0.92              4.79        1000              3.20              3.48              4.35
128                     4.12              1.80              6.34        1000              4.08              4.35              6.46
256                     4.43              1.94              7.18        1000              4.39              4.67              6.67
512                     4.74              2.15              7.69        1000              4.69              4.97              7.23
1024                    5.46              2.78              8.56        1000              5.43              5.78              7.05
2048                    7.00              3.91             10.63        1000              6.96              7.27              8.36
4096                    9.61              5.75             14.29        1000              9.58              9.99             12.28
8192                   14.37              8.86             21.55        1000             14.34             14.76             15.89
16384                  25.30             12.03             32.19         100             25.16             26.84             28.78
32768                  42.68             22.15             56.16         100             42.58             44.78             46.23
65536                  78.63             41.36            102.61         100             78.54             81.43             82.80
131072                164.52             78.73            241.87         100            164.36            170.57            173.78
262144                326.89            158.08            490.81         100            325.65            341.56            346.14
524288                637.02            311.67            974.80         100            634.84            658.42            666.81
1048576              1083.06            385.70           1691.42         100           1080.69           1122.94           1143.45

Test: 5
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       2.90              0.70              4.53        1000              2.77              3.03              6.16
2                       2.79              0.60              4.38        1000              2.75              3.00              4.53
4                       2.78              0.59              4.38        1000              2.75              2.97              4.11
8                       2.78              0.61              4.37        1000              2.75              2.97              4.84
16                      2.79              0.59              4.37        1000              2.74              2.97              4.53
32                      3.18              0.92              4.94        1000              3.13              3.53              5.36
64                      3.23              0.91              4.83        1000              3.18              3.46              5.36
128                     4.07              1.70              6.21        1000              4.01              4.30              7.04
256                     4.38              1.90              6.96        1000              4.32              4.63              7.31
512                     4.68              2.13              7.46        1000              4.64              4.90              6.97
1024                    5.42              2.81              8.33        1000              5.38              5.73              8.08
2048                    7.02              3.96             10.46        1000              6.99              7.30              8.51
4096                    9.34              5.48             13.56        1000              9.31              9.69             11.72
8192                   14.23              8.80             20.83        1000             14.19             14.64             16.68
16384                  25.50             11.84             31.86         100             25.27             27.47             30.81
32768                  42.64             22.95             55.94         100             42.41             45.36             47.18
65536                  78.67             42.55            101.69         100             78.03             82.01             86.47
131072                163.83             79.21            236.52         100            163.95            170.41            173.28
262144                323.49            154.98            475.57         100            323.53            334.93            335.68
524288                634.57            288.32            946.15         100            632.69            654.17            658.56
1048576              1079.73            374.65           1654.30         100           1077.59           1116.55           1127.62

Procs: 46

Test: 1
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       2.66              0.63              4.33        1000              2.64              2.87              4.50
2                       2.80              0.74              4.52        1000              2.65              2.87              5.50
4                       2.67              0.61              4.37        1000              2.66              2.85              4.58
8                       2.68              0.64              4.39        1000              2.66              2.85              4.49
16                      2.68              0.64              4.37        1000              2.66              2.86              4.50
32                      3.06              0.95              4.77        1000              3.02              3.34              5.09
64                      3.19              0.94              4.91        1000              3.13              3.43              5.73
