


--------------------------------------------
Algorithm: 0
--------------------------------------------


Procs: 2

Test: 1
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1048576             11604.51           8088.78          23890.37         100          11197.64          12872.05          12874.51

Test: 5
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       0.63              0.17              1.26        1000              0.51              0.67              3.86
2                       0.60              0.11              1.31        1000              0.54              0.76              1.65
4                       0.62              0.16              1.24        1000              0.57              0.70              1.10
8                       0.67              0.10              1.39        1000              0.65              0.82              1.10
16                      0.69              0.10              1.49        1000              0.68              0.85              0.95
32                      0.82              0.16              1.74        1000              0.81              0.99              1.13
64                      0.77              0.15              1.80        1000              0.69              0.99              1.17
128                     1.39              0.19              2.72        1000              1.39              1.59              1.91
256                     1.43              0.20              2.84        1000              1.45              1.61              1.74
512                     1.60              0.22              3.50        1000              1.61              1.76              1.93
1024                    1.82              0.27              3.73        1000              1.78              2.09              2.21
2048                    2.54              0.31              5.11        1000              2.51              2.70              2.97
4096                 5561.88              3.07          15950.25        1000           5594.03           5594.99           5734.06
8192                 2759.80              4.51           9613.32        1000           2050.46           5595.84           5596.39
16384                3371.14              7.55           8009.91         100           3372.87           3373.79           3374.91
32768                3417.01             13.90           8170.68         100           3379.23           3380.51           3923.53
65536                5948.77             26.18          18949.36         100           6662.20           6663.83           6664.61
131072               6687.00             50.78          22009.42         100           6685.10           6688.66           6691.14
262144               6723.91             84.54          21999.10         100           6724.85           6730.57           6732.83
524288               6807.91            178.53          21969.75         100           6814.32           6824.33           6828.52
1048576             14612.26           8031.87          25107.88         100          14398.27          16167.10          16167.81


Procs: 24

Test: 1
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       0.95              0.17              2.39        1000              0.74              1.16              4.99
2                       0.80              0.15              1.97        1000              0.73              0.94              1.54
4                       0.90              0.11              2.28        1000              0.74              0.94              2.79
8                       0.81              0.13              2.01        1000              0.75              0.95              3.25
16                      0.76              0.12              1.66        1000              0.72              0.94              1.21
32                      0.93              0.13              1.99        1000              0.89              1.12              1.27
64                      0.95              0.14              2.00        1000              0.90              1.19              1.49
128                     1.56              0.21              3.10        1000              1.46              2.04              2.53
256                     1.45              0.22              3.13        1000              1.44              1.62              1.83
512                     1.81              0.23              4.54        1000              1.61              2.00              2.22
1024                    2.02              0.29              4.33        1000              1.95              2.36              2.60
2048                    2.66              0.35              5.43        1000              2.56              3.12              3.68
4096                 1705.69              1.21           8926.18        1000           1587.20           3503.71           4503.26
8192                 3295.24              1.78          16889.00        1000           3839.63           4505.39           4535.20
16384                4780.09              9.15          21229.37         100           5133.99           5134.91           5218.06
32768                4084.86             15.61          18038.66         100           4806.22           5141.18           5683.81
65536                3269.43             28.04          14198.04         100           2987.74           4819.16           4820.93
131072               3377.31             52.43          14408.38         100           3099.07           5009.43           5429.36
262144               3088.36             91.47          12808.69         100           2909.79           4801.35           4804.06
524288               3299.83            187.08          11868.63         100           3161.86           3985.13           3987.26
1048576             18166.18           8102.22          43676.94         100          19673.40          19676.79          19681.42

Test: 2
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       0.80              0.15              1.80        1000              0.66              0.99              2.81
2                       0.72              0.14              1.80        1000              0.68              0.89              1.43
4                       0.70              0.15              1.40        1000              0.67              0.99              1.16
8                       0.70              0.16              1.48        1000              0.67              0.96              1.10
16                      0.58              0.11              1.32        1000              0.57              0.71              0.95
32                      0.93              0.13              1.86        1000              0.89              1.17              1.28
64                      0.83              0.13              1.84        1000              0.74              1.09              1.25
128                     1.53              0.21              2.94        1000              1.41              1.88              3.36
256                     1.60              0.22              2.76        1000              1.55              1.89              2.09
512                     1.77              0.22              3.47        1000              1.68              2.04              2.17
1024                    2.13              0.27              3.86        1000              2.11              2.48              2.73
2048                    2.76              0.31              5.06        1000              2.76              3.10              3.49
4096                 4240.92              3.26          21855.37        1000           4336.88           5337.13           6670.28
8192                 3038.91              4.86          13667.60        1000           2342.08           4588.42           4588.74
16384                2407.24              7.42          10802.51         100           2677.72           2927.23           2927.71
32768                2423.95             13.00          10642.96         100           2684.24           2934.89           2935.47
65536                3476.71             27.44          17998.44         100           4199.24           4202.12           4203.23
131072               4231.34             41.31          23997.81         100           4229.91           4234.69           4235.24
262144               4290.03             78.27          23997.85         100           4289.67           4295.14           4297.43
524288               4410.78            155.86          23997.43         100           4410.73           4417.11           4421.07
1048576             12683.03           8180.89          23995.84         100          12684.73          12688.25          12690.33

Test: 3
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       0.95              0.18              2.85        1000              0.74              1.05              6.36
2                       0.91              0.17              2.05        1000              0.85              1.04              1.79
4                       0.94              0.14              2.16        1000              0.85              1.06              1.76
8                       0.89              0.12              2.18        1000              0.85              1.03              1.25
16                      0.80              0.16              1.83        1000              0.77              0.94              1.04
32                      1.10              0.16              2.61        1000              1.03              1.25              2.33
64                      1.10              0.12              3.02        1000              1.00              1.22              2.33
128                     1.68              0.22              4.03        1000              1.61              1.90              2.59
256                     1.79              0.43              3.40        1000              1.77              1.96              2.07
512                     1.90              0.44              3.39        1000              1.89              2.07              2.19
1024                    2.40              0.27              4.25        1000              2.40              2.58              2.71
2048                    3.12              0.33              5.57        1000              3.11              3.27              3.47
4096                  928.78              1.24           8024.48        1000            961.44           1378.68           1379.14
8192                  672.67              0.72           8000.41        1000            672.67            673.15            673.45
16384                2290.92              8.18           9790.32         100           1759.62           3926.85           4218.50
32768                2432.18             13.13           9778.97         100           1767.55           3602.31           3603.35
65536                2829.28             25.41          10748.38         100           3613.54           3617.85           3618.70
131072               3181.96             49.93          11798.47         100           3893.87           3898.60           3982.95
262144               2816.89             97.69          10592.40         100           1951.90           3959.80           3962.04
524288               2813.34            180.76          10168.59         100           2137.48           4322.67           4328.78
1048576             10725.30           8164.21          25376.18         100          11711.09          14120.03          14128.81

Test: 4
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       1.01              0.18              2.34        1000              0.80              1.04              4.54
2                       0.95              0.13              2.42        1000              0.81              0.99              3.73
4                       0.75              0.12              1.87        1000              0.71              0.92              1.14
8                       0.91              0.11              2.29        1000              0.82              0.98              1.25
16                      0.75              0.12              1.81        1000              0.68              0.89              1.13
32                      0.89              0.15              2.14        1000              0.86              1.06              1.23
64                      0.95              0.23              2.31        1000              0.85              1.09              1.28
128                     1.57              0.23              3.07        1000              1.53              1.78              2.15
256                     1.50              0.19              3.17        1000              1.47              1.75              1.92
512                     1.58              0.21              3.35        1000              1.56              1.83              1.99
1024                    2.14              0.31              4.33        1000              2.10              2.61              2.94
2048                    2.94              0.35              5.54        1000              2.84              3.52              3.68
4096                 1539.82              1.24          11998.32        1000           1503.78           1670.84           1671.65
8192                 1547.01              2.13          11995.21        1000           1505.64           1672.74           1673.07
16384                3813.33              7.51          14930.95         100           3845.15           3846.18           3846.72
32768                3852.63             13.41          15002.23         100           3853.32           3854.52           3855.74
65536                3990.53             25.84          15484.84         100           3873.12           4121.28           4122.39
131072               4152.80             50.07          16010.63         100           4153.14           4155.23           4155.73
262144               4134.43             97.24          15016.25         100           4136.03           4139.30           4140.27
524288               5900.67            194.52          17808.24         100           4272.02           7794.04           7802.51
1048576             16078.02          11999.16          31360.60         100          15517.70          20572.02          20576.76

Test: 5
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       1.31              0.35              2.69        1000              0.79              1.25             10.97
2                       0.82              0.14              1.69        1000              0.76              1.06              2.18
4                       0.80              0.28              1.71        1000              0.77              1.01              1.30
8                       0.73              0.16              1.70        1000              0.69              0.98              1.47
16                      0.73              0.13              1.78        1000              0.66              0.93              2.32
32                      1.74              0.16              6.11        1000              1.02              1.27              1.45
64                      0.85              0.11              2.67        1000              0.83              0.96              1.19
128                     1.36              0.17              2.89        1000              1.26              1.53              2.49
256                     1.36              0.20              2.99        1000              1.29              1.64              1.79
512                     1.77              0.29              3.53        1000              1.78              2.09              2.25
1024                    2.23              0.49              4.29        1000              2.20              2.65              3.28
2048                    3.09              0.29              6.41        1000              2.92              3.25              6.26
4096                 2240.30              3.46           9806.48        1000           2170.33           2504.19           2508.46
8192                 1657.78              5.45          12468.78        1000           2505.46           2506.29           2506.55
16384                2122.56             10.05          15904.90         100           2135.67           2139.78           2149.17
32768                2133.80             13.82          15898.48         100           2144.23           2145.95           2184.70
65536                1492.95             23.35          11839.07         100           2156.48           2162.00           2197.15
131072                739.70             11.58           6999.88         100            740.12            742.72            743.46
262144               1032.24             80.22           8189.51         100            811.08           3960.81           3970.82
524288               4044.59            159.22          23757.95         100           4088.92           4100.11           4102.61
1048576             13874.35           8042.78          31997.50         100          13869.52          13874.12          13994.90


Procs: 26

Test: 1
Test: 2
Test: 3
Test: 4
Test: 5

Procs: 28

Test: 1
Test: 2
Test: 3
Test: 4
Test: 5

Procs: 30

Test: 1
Test: 2
Test: 3
Test: 4
Test: 5

Procs: 32

Test: 1
Test: 2
Test: 3
Test: 4
Test: 5

Procs: 34

Test: 1
Test: 2
Test: 3
Test: 4
Test: 5

Procs: 36

Test: 1
Test: 2
Test: 3
Test: 4
Test: 5

Procs: 38

Test: 1
Test: 2
Test: 3
Test: 4
Test: 5

Procs: 40

Test: 1
Test: 2
Test: 3
Test: 4
Test: 5

Procs: 42

Test: 1
Test: 2
Test: 3
Test: 4
Test: 5

Procs: 44

Test: 1
Test: 2
Test: 3
Test: 4
Test: 5

Procs: 46

Test: 1
Test: 2
Test: 3
Test: 4
Test: 5

Procs: 48

Test: 1
Test: 2
Test: 3
Test: 4
Test: 5
